"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"skd",9.31422097665671e-14,0.596989266701796,0.316,0.199,1.19203400059253e-09,"atlas_1h_alh","skd"
"RpL18",9.39470676018657e-14,-0.439609475163798,0.609,0.722,1.20233457116868e-09,"atlas_1h_alh","RpL18"
"CG11768",9.65263563167835e-14,-0.521809802864757,0.477,0.615,1.2353443081422e-09,"atlas_1h_alh","CG11768"
"ND-B16.6",1.25307005056143e-13,0.63036545891233,0.444,0.337,1.60367905070852e-09,"atlas_1h_alh","ND-B16.6"
"uzip",1.29982092839761e-13,-0.608851179328593,0.066,0.176,1.66351082416326e-09,"atlas_1h_alh","uzip"
"CG31760",1.40337283796013e-13,-0.699808207443929,0.088,0.204,1.79603655802138e-09,"atlas_1h_alh","CG31760"
"mei-P26",1.49026649680138e-13,-0.503582800706762,0.463,0.608,1.90724306260641e-09,"atlas_1h_alh","mei-P26"
"RpS14b",1.74500875680133e-13,-0.531995803210889,0.177,0.318,2.23326220695434e-09,"atlas_1h_alh","RpS14b"
"bru3",1.81349441118931e-13,0.550965452546448,0.547,0.435,2.32091014744008e-09,"atlas_1h_alh","bru3"
"Prosalpha5",1.89203864803572e-13,-0.729766018208541,0.132,0.257,2.42143106175612e-09,"atlas_1h_alh","Prosalpha5"
"CG8860",1.94798350045381e-13,0.595574324326189,0.447,0.332,2.49302928388078e-09,"atlas_1h_alh","CG8860"
"rdx",2.20389971271867e-13,-0.579952779226798,0.137,0.266,2.82055085233736e-09,"atlas_1h_alh","rdx"
"CG10077",2.2052668045535e-13,-0.696422371026453,0.109,0.23,2.82230045646757e-09,"atlas_1h_alh","CG10077"
"Ran",2.27705834086069e-13,-0.656588478042318,0.179,0.313,2.91417926463351e-09,"atlas_1h_alh","Ran"
"RpS9",2.30090595615256e-13,-0.395826933822265,0.632,0.768,2.94469944268404e-09,"atlas_1h_alh","RpS9"
"EMC6",3.28909449524453e-13,0.707351045910641,0.284,0.178,4.20938313501394e-09,"atlas_1h_alh","EMC6"
"nAChRalpha3",3.53793984590734e-13,0.67985108234691,0.241,0.138,4.52785541479221e-09,"atlas_1h_alh","nAChRalpha3"
"mRpL33",4.08405157260546e-13,0.614542234945146,0.38,0.267,5.22676920262046e-09,"atlas_1h_alh","mRpL33"
"maf-S",4.73838466530343e-13,0.578896979711826,0.378,0.266,6.06418469465533e-09,"atlas_1h_alh","maf-S"
"Pkc98E",4.96652858213387e-13,-0.616082138832446,0.197,0.334,6.35616327941492e-09,"atlas_1h_alh","Pkc98E"
"chic",5.08964494654701e-13,-0.527763539285397,0.359,0.498,6.51372760259086e-09,"atlas_1h_alh","chic"
"Pka-R1",5.6247013122738e-13,-0.653167188696841,0.084,0.195,7.19849273944801e-09,"atlas_1h_alh","Pka-R1"
"CCT5",5.75920433287931e-13,-0.654091910737596,0.079,0.188,7.37062970521894e-09,"atlas_1h_alh","CCT5"
"Csp",5.93282972916255e-13,-0.642166049450197,0.078,0.187,7.59283548738223e-09,"atlas_1h_alh","Csp"
"Pdha",6.11674835241198e-13,-0.688029534771754,0.078,0.185,7.82821454141685e-09,"atlas_1h_alh","Pdha"
"Arf79F",6.13712668229008e-13,-0.713195153590435,0.149,0.275,7.85429472799485e-09,"atlas_1h_alh","Arf79F"
"Syt7",6.28598404885231e-13,-0.65669278910005,0.118,0.24,8.04480238572119e-09,"atlas_1h_alh","Syt7"
"Sf3b5",6.81979889027615e-13,0.69946489787146,0.277,0.174,8.72797861977541e-09,"atlas_1h_alh","Sf3b5"
"Jupiter",6.98272905982793e-13,-0.711307860857992,0.101,0.213,8.93649665076779e-09,"atlas_1h_alh","Jupiter"
"His3.3B",7.89687334567381e-13,-0.51721357223948,0.416,0.552,1.01064185077933e-08,"atlas_1h_alh","His3.3B"
"CG6024",8.24295518063216e-13,-0.717357202558232,0.07,0.172,1.0549334040173e-08,"atlas_1h_alh","CG6024"
"Mob2",8.89798797547867e-13,-0.560550238636318,0.237,0.375,1.13876450110176e-08,"atlas_1h_alh","Mob2"
"akirin",9.08480508541612e-13,-0.68707434344066,0.07,0.171,1.16267335483155e-08,"atlas_1h_alh","akirin"
"CG46301",1.03356969034996e-12,0.722991205999779,0.406,0.292,1.32276248970988e-08,"atlas_1h_alh","CG46301"
"Prosbeta3",1.18105991021185e-12,-0.740732606710973,0.181,0.305,1.51152047308912e-08,"atlas_1h_alh","Prosbeta3"
"ND-B12",1.19910058299059e-12,0.475496935994903,0.622,0.517,1.53460892611136e-08,"atlas_1h_alh","ND-B12"
"pHCl-1",1.21792317433165e-12,-0.640033657138867,0.121,0.242,1.55869807850965e-08,"atlas_1h_alh","pHCl-1"
"kuz",1.24403573839368e-12,0.648529871519103,0.391,0.275,1.59211693799624e-08,"atlas_1h_alh","kuz"
"Plc21C",1.44208776470547e-12,-0.56876732062384,0.103,0.22,1.84558392127007e-08,"atlas_1h_alh","Plc21C"
"HmgD",1.44680945653326e-12,0.535367783406913,0.427,0.315,1.85162674247127e-08,"atlas_1h_alh","HmgD"
"Rab6",1.45936070715209e-12,-0.589843453129732,0.172,0.304,1.86768983301324e-08,"atlas_1h_alh","Rab6"
"nAChRalpha7",1.62874308471723e-12,-0.857506149447225,0.133,0.249,2.08446539982111e-08,"atlas_1h_alh","nAChRalpha7"
"Pfdn4",2.22936128458707e-12,0.591028424811802,0.243,0.142,2.85313657201453e-08,"atlas_1h_alh","Pfdn4"
"CG43795",2.52910390267393e-12,0.817706203322703,0.283,0.179,3.23674717464209e-08,"atlas_1h_alh","CG43795"
"kis",2.87542239728825e-12,-0.729218393974671,0.083,0.187,3.6799655840495e-08,"atlas_1h_alh","kis"
"EMC5",2.99629143604332e-12,0.674903812589166,0.275,0.174,3.83465377984824e-08,"atlas_1h_alh","EMC5"
"CG44422",3.19186397547126e-12,0.598715356270636,0.511,0.402,4.08494751580812e-08,"atlas_1h_alh","CG44422"
"hrg",4.5431609290324e-12,0.726186344735268,0.27,0.169,5.81433735697566e-08,"atlas_1h_alh","hrg"
"pyr",4.74743336720118e-12,-0.465514109030057,0.248,0.393,6.07576522334407e-08,"atlas_1h_alh","pyr"
"CG46385",5.44029764833507e-12,-0.611484668469058,0.142,0.264,6.96249293033922e-08,"atlas_1h_alh","CG46385"
"Hr38",5.55293653139241e-12,0.567785222526925,0.27,0.166,7.10664817287601e-08,"atlas_1h_alh","Hr38"
"sgg",6.17732612709597e-12,-0.440466473411221,0.25,0.394,7.90574197745743e-08,"atlas_1h_alh","sgg"
"RpL23A",7.26739150372455e-12,-0.40299655577071,0.582,0.7,9.30080764646668e-08,"atlas_1h_alh","RpL23A"
"Prosbeta2",7.3553615034365e-12,-0.624550627396883,0.1,0.206,9.41339165209804e-08,"atlas_1h_alh","Prosbeta2"
"lncRNA:CR31451",7.58461984246556e-12,-0.501354979504749,0.3,0.44,9.70679647438742e-08,"atlas_1h_alh","lncRNA:CR31451"
"Wdr62",8.31423547926812e-12,0.656862460934444,0.335,0.234,1.06405585663673e-07,"atlas_1h_alh","Wdr62"
"mahe",1.49502727203093e-11,-0.597593601613787,0.113,0.222,1.91333590274518e-07,"atlas_1h_alh","mahe"
"PIP4K",1.61212045212474e-11,-0.506935487954327,0.098,0.207,2.06319175462924e-07,"atlas_1h_alh","PIP4K"
"igl",1.66551739962647e-11,-0.44564322103957,0.365,0.505,2.13152916804196e-07,"atlas_1h_alh","igl"
"Prosalpha7",1.72877138578922e-11,-0.585457505654779,0.134,0.247,2.21248161953304e-07,"atlas_1h_alh","Prosalpha7"
"UQCR-C1",2.19625648365619e-11,-0.545299409097567,0.295,0.425,2.81076904778319e-07,"atlas_1h_alh","UQCR-C1"
"Nlp",2.41141477036346e-11,-0.612138185067977,0.154,0.269,3.08612862311116e-07,"atlas_1h_alh","Nlp"
"Dg",2.90081615079234e-11,-0.467373128380805,0.137,0.259,3.71246450978403e-07,"atlas_1h_alh","Dg"
"VhaAC39-1",3.18858499013171e-11,-0.579782047194522,0.101,0.207,4.08075107037057e-07,"atlas_1h_alh","VhaAC39-1"
"Acbp1",3.99530918753966e-11,0.549282562394563,0.367,0.265,5.11319669821326e-07,"atlas_1h_alh","Acbp1"
"dally",4.12582850402e-11,0.4998902346049,0.456,0.342,5.28023531944479e-07,"atlas_1h_alh","dally"
"Su(var)205",4.20432411038338e-11,-0.642151168685162,0.107,0.211,5.38069399646865e-07,"atlas_1h_alh","Su(var)205"
"CG33129",4.51003928914291e-11,-0.563770579859942,0.114,0.223,5.77194828224509e-07,"atlas_1h_alh","CG33129"
"Sec61beta",6.23174005629162e-11,0.513820459543324,0.322,0.215,7.97538092404202e-07,"atlas_1h_alh","Sec61beta"
"RpS7",1.69986988068394e-10,-0.292900154022546,0.739,0.856,2.17549347329931e-06,"atlas_1h_alh","RpS7"
"CG14274",2.33619468709799e-10,-0.515636189923084,0.384,0.505,2.98986196054801e-06,"atlas_1h_alh","CG14274"
"AnxB9",2.51801723792514e-10,-0.295223251842165,0.646,0.781,3.22255846109659e-06,"atlas_1h_alh","AnxB9"
"Tctp",4.33321516704664e-10,-0.519772726021704,0.277,0.395,5.54564877078629e-06,"atlas_1h_alh","Tctp"
"PHGPx",5.82907883508913e-10,-0.551049229661541,0.154,0.261,7.46005509314707e-06,"atlas_1h_alh","PHGPx"
"Atg8a",6.35043035096929e-10,-0.580641683989497,0.135,0.238,8.12728076317049e-06,"atlas_1h_alh","Atg8a"
"nAChRbeta1",7.44753221622891e-10,-0.495470062570952,0.265,0.383,9.53135173032975e-06,"atlas_1h_alh","nAChRbeta1"
"RpLP0",8.28067922207645e-10,-0.387753247844282,0.53,0.65,1.05976132684134e-05,"atlas_1h_alh","RpLP0"
"CG11883",1.06566112301425e-09,-0.348833878759765,0.096,0.196,1.36383310523364e-05,"atlas_1h_alh","CG11883"
"Shab",1.44307814958137e-09,-0.455165752051273,0.143,0.251,1.84685141583424e-05,"atlas_1h_alh","Shab"
"kdn",1.66157785998823e-09,-0.364319650718827,0.123,0.227,2.12648734521294e-05,"atlas_1h_alh","kdn"
"HnRNP-K",2.96568029475658e-09,-0.386568708160852,0.225,0.353,3.79547764122947e-05,"atlas_1h_alh","HnRNP-K"
"AMPdeam",5.46567646446167e-09,-0.431683448809105,0.334,0.451,6.99497273921805e-05,"atlas_1h_alh","AMPdeam"
"Act42A",6.93746828916509e-09,-0.508588354721507,0.353,0.464,8.87857191647348e-05,"atlas_1h_alh","Act42A"
"elav",7.48432758168355e-09,-0.540718691718714,0.166,0.268,9.5784424390386e-05,"atlas_1h_alh","elav"
"eag",8.28983636316024e-09,-0.4527144594841,0.147,0.248,0.000106093325775725,"atlas_1h_alh","eag"
"ATPsynC",9.5166339009559e-09,-0.212693156530884,0.801,0.907,0.000121793880664434,"atlas_1h_alh","ATPsynC"
"eEF1beta",1.11408333106215e-08,-0.4583085429695,0.384,0.494,0.000142580384709334,"atlas_1h_alh","eEF1beta"
"fz2",1.19247175979444e-08,0.197204368652829,0.842,0.729,0.000152612535818492,"atlas_1h_alh","fz2"
"CG6700",1.26552467899389e-08,-0.555397530851894,0.161,0.261,0.000161961848417638,"atlas_1h_alh","CG6700"
"dsd",1.33179114295255e-08,-0.407491424961366,0.2,0.308,0.000170442630475067,"atlas_1h_alh","dsd"
"beat-VI",1.62573799630912e-08,-0.576835250049655,0.218,0.321,0.000208061948767641,"atlas_1h_alh","beat-VI"
"Cpsf6",2.69265396681784e-08,-0.417770164947328,0.178,0.283,0.000344605854673347,"atlas_1h_alh","Cpsf6"
"CaMKII",2.85598341357176e-08,-0.423032955977387,0.374,0.479,0.000365508757268913,"atlas_1h_alh","CaMKII"
"eIF4EHP",5.22046107071479e-08,-0.385282099663453,0.341,0.454,0.000668114607830079,"atlas_1h_alh","eIF4EHP"
"Lk6",9.3680429676268e-08,-0.34733921440713,0.539,0.643,0.00119892213899688,"atlas_1h_alh","Lk6"
"rdgB",1.05735320322861e-07,-0.369569973583981,0.186,0.288,0.00135320062949197,"atlas_1h_alh","rdgB"
"tipE",2.93283525180156e-07,-0.307503985737583,0.416,0.525,0.00375344255525564,"atlas_1h_alh","tipE"
"Sod1",3.37601980563006e-07,-0.386979000561769,0.299,0.399,0.00432063014724535,"atlas_1h_alh","Sod1"
"Ggamma1",6.30587040975405e-07,-0.33974925219453,0.345,0.454,0.00807025295040324,"atlas_1h_alh","Ggamma1"
"bol",4.95903904175406e-06,-0.207046936750997,0.29,0.397,0.0634657816563685,"atlas_1h_alh","bol"
"Idh3a",6.39512565331817e-06,-0.285521025445099,0.383,0.485,0.0818448181111659,"atlas_1h_alh","Idh3a"
"DIP1",2.16551631468126e-05,-0.118508458479591,0.267,0.374,0.277142777952908,"atlas_1h_alh","DIP1"
"mt:ATPase6.1",2.39712606890076e-130,1.1103182028623,0.967,0.748,3.0678419429792e-126,"atlas_24h_alh","mt:ATPase6"
"RpL36",3.26342870690869e-85,0.883552655612775,0.947,0.792,4.17653605910175e-81,"atlas_24h_alh","RpL36"
"mt:ND4.1",2.52726970294699e-82,1.07416170569487,0.794,0.429,3.23439976583155e-78,"atlas_24h_alh","mt:ND4"
"RpL37A.1",1.91122856994869e-78,0.852456534936838,0.919,0.748,2.44599032382033e-74,"atlas_24h_alh","RpL37A"
"mt:ND5.1",1.60282802913879e-77,1.21712613608025,0.614,0.262,2.05129931169182e-73,"atlas_24h_alh","mt:ND5"
"RpS17",1.34948830435072e-75,0.852033966950838,0.894,0.686,1.72707513190805e-71,"atlas_24h_alh","RpS17"
"mt:ND1.1",8.89161262733534e-75,1.12806184360205,0.574,0.223,1.13794858404638e-70,"atlas_24h_alh","mt:ND1"
"RpS23.1",5.67074929328728e-73,0.894948129499918,0.87,0.626,7.25742494554906e-69,"atlas_24h_alh","RpS23"
"RpS14a.1",9.21327771988027e-71,0.817607923577632,0.859,0.61,1.17911528259028e-66,"atlas_24h_alh","RpS14a"
"RpL30",1.35053101083823e-66,0.873948846900345,0.855,0.624,1.72840958767077e-62,"atlas_24h_alh","RpL30"
"RpL15.1",1.5371909890544e-65,0.685837764696141,0.914,0.687,1.96729702779181e-61,"atlas_24h_alh","RpL15"
"RpS18.1",3.83154080726547e-63,0.791125617144297,0.871,0.622,4.90360592513835e-59,"atlas_24h_alh","RpS18"
"mt:ND3.1",4.18886046553088e-62,0.960419570777988,0.281,0.055,5.36090362378642e-58,"atlas_24h_alh","mt:ND3"
"RpL36A",3.2541917115016e-58,0.720047607933694,0.889,0.727,4.16471455237975e-54,"atlas_24h_alh","RpL36A"
"RpS27A.1",1.5780840889769e-57,0.672779245265198,0.927,0.768,2.01963201707264e-53,"atlas_24h_alh","RpS27A"
"RpS26",6.80369010309138e-56,0.647070400018743,0.919,0.734,8.70736259393635e-52,"atlas_24h_alh","RpS26"
"RpL12",1.65957309922984e-55,0.728283775174637,0.885,0.638,2.12392165239435e-51,"atlas_24h_alh","RpL12"
"RpL3.1",2.95375505661155e-55,0.647043790240823,0.856,0.558,3.78021572145146e-51,"atlas_24h_alh","RpL3"
"RpS21",5.68209405106568e-55,0.55190987169575,0.941,0.838,7.27194396655386e-51,"atlas_24h_alh","RpS21"
"RpS15",3.30823778226774e-54,0.675734832914494,0.937,0.799,4.23388271374625e-50,"atlas_24h_alh","RpS15"
"mt:Cyt-b.1",1.55566954650536e-52,0.605593372840154,0.946,0.759,1.99094588561756e-48,"atlas_24h_alh","mt:Cyt-b"
"RpL10.1",1.80600920356716e-50,0.571002263691435,0.929,0.767,2.31133057872525e-46,"atlas_24h_alh","RpL10"
"RpL31",2.38400570801493e-50,0.709335995621177,0.871,0.691,3.05105050511751e-46,"atlas_24h_alh","RpL31"
"RpS30",2.59130999685167e-50,0.636385836032676,0.887,0.706,3.31635853397077e-46,"atlas_24h_alh","RpS30"
"Hsp27.1",4.34305515111934e-50,1.06324779994962,0.679,0.387,5.55824198240253e-46,"atlas_24h_alh","Hsp27"
"mt:ND2.1",1.49992583273076e-49,0.792558831028684,0.22,0.041,1.91960508072883e-45,"atlas_24h_alh","mt:ND2"
"RpL32",3.30340587250194e-48,0.638216630387087,0.934,0.799,4.22769883562799e-44,"atlas_24h_alh","RpL32"
"cathD.1",3.48920078828174e-48,0.725760462187115,0.465,0.181,4.46547916884298e-44,"atlas_24h_alh","cathD"
"RpS16",6.11779453628369e-48,0.669718069316724,0.865,0.637,7.82955344753587e-44,"atlas_24h_alh","RpS16"
"Fum1.1",7.21886798771008e-48,0.819271366065164,0.338,0.107,9.23870725067136e-44,"atlas_24h_alh","Fum1"
"RpL9.1",7.0884220159351e-47,0.699211051490685,0.776,0.489,9.07176249599373e-43,"atlas_24h_alh","RpL9"
"mt:lrRNA.1",1.37779071221632e-46,0.80058563434336,0.954,0.808,1.76329655349444e-42,"atlas_24h_alh","mt:lrRNA"
"RpL18.1",1.86164481020014e-45,0.62359796395668,0.854,0.605,2.38253302809413e-41,"atlas_24h_alh","RpL18"
"RpL19",4.88172945566886e-45,0.530163352016106,0.904,0.701,6.24763735736501e-41,"atlas_24h_alh","RpL19"
"RpL4.1",9.93650972651956e-45,0.612688632345952,0.724,0.404,1.27167451479997e-40,"atlas_24h_alh","RpL4"
"mt:ND6",1.37202551544094e-44,0.798867647092807,0.196,0.036,1.75591825466131e-40,"atlas_24h_alh","mt:ND6"
"Ldh",9.32038838088284e-44,0.682603805864177,0.974,0.865,1.19282330498539e-39,"atlas_24h_alh","Ldh"
"RpL23",1.17288887085679e-43,0.64788838443078,0.932,0.799,1.50106317692251e-39,"atlas_24h_alh","RpL23"
"RpL8.1",3.75096354653271e-43,0.530473957108434,0.895,0.662,4.80048314685257e-39,"atlas_24h_alh","RpL8"
"RpS9.1",5.7312076521958e-43,0.560155949009267,0.89,0.647,7.33479955328019e-39,"atlas_24h_alh","RpS9"
"RpL27",5.09836667715337e-42,0.605866742883301,0.866,0.697,6.52488967342089e-38,"atlas_24h_alh","RpL27"
"RpL28",6.16127499701739e-42,0.627416829051733,0.898,0.775,7.88519974118285e-38,"atlas_24h_alh","RpL28"
"RpS4.1",1.01577219495933e-40,0.461689775806411,0.936,0.745,1.29998525510895e-36,"atlas_24h_alh","RpS4"
"lncRNA:CR40469.1",7.67923209476081e-40,0.853675661544119,0.497,0.238,9.82788123487489e-36,"atlas_24h_alh","lncRNA:CR40469"
"mt:tRNA:Ser-GCT",2.96512058057366e-38,0.65715856219138,0.32,0.108,3.79476131901817e-34,"atlas_24h_alh","mt:tRNA:Ser-GCT"
"stg.1",2.96706624822701e-38,1.07444266536722,0.175,0.035,3.79725138448093e-34,"atlas_24h_alh","stg"
"Rpt2.1",4.37200015979965e-38,0.659925388985473,0.453,0.201,5.5952858045116e-34,"atlas_24h_alh","Rpt2"
"fabp.1",1.22767946726413e-37,0.438893659573193,0.73,0.409,1.57118418220463e-33,"atlas_24h_alh","fabp"
"His3.3B.1",1.34664707616017e-37,0.799774750857839,0.671,0.432,1.72343892806979e-33,"atlas_24h_alh","His3.3B"
"lncRNA:roX1",2.77324786271424e-37,-1.31080375936445,0.269,0.479,3.54920261470169e-33,"atlas_24h_alh","lncRNA:roX1"
"RpS6.1",4.06296312892788e-37,0.563719537897083,0.731,0.445,5.1997802124019e-33,"atlas_24h_alh","RpS6"
"RpL35A",6.30216067683844e-37,0.623845577968208,0.792,0.578,8.06550523421784e-33,"atlas_24h_alh","RpL35A"
"RpL17",8.2831894267532e-37,0.531348150198785,0.867,0.656,1.06008258283587e-32,"atlas_24h_alh","RpL17"
"cib.1",8.78015776379933e-37,0.857301760794198,0.726,0.465,1.12368459061104e-32,"atlas_24h_alh","cib"
"RpS8",2.48713877981561e-36,0.51459089837531,0.898,0.707,3.18304021040802e-32,"atlas_24h_alh","RpS8"
"Eip75B.1",2.72432499467942e-36,-1.36556921257791,0.303,0.472,3.48659112819072e-32,"atlas_24h_alh","Eip75B"
"RpL37a.1",3.65551299559414e-36,0.556891241722785,0.899,0.762,4.67832553176138e-32,"atlas_24h_alh","RpL37a"
"RpL21.1",4.23258219715422e-36,0.546247131322648,0.871,0.689,5.41685869591798e-32,"atlas_24h_alh","RpL21"
"RpS20",1.1879606819183e-35,0.575739571932706,0.896,0.756,1.52035208071905e-31,"atlas_24h_alh","RpS20"
"Hsp26.1",6.31641415065569e-35,0.942923617856813,0.378,0.162,8.08374683000915e-31,"atlas_24h_alh","Hsp26"
"RpS19a",9.96757893501418e-35,0.570256760848026,0.81,0.588,1.27565075210311e-30,"atlas_24h_alh","RpS19a"
"Rack1.1",7.78406183439609e-34,0.48994990645389,0.785,0.504,9.96204233566011e-30,"atlas_24h_alh","Rack1"
"Sem1",1.11053023248625e-33,0.501241264446388,0.653,0.363,1.4212565915359e-29,"atlas_24h_alh","Sem1"
"RpL26",2.73633934652483e-33,0.481714716671073,0.9,0.714,3.50196709568247e-29,"atlas_24h_alh","RpL26"
"RpL34b",3.66799266241632e-33,0.529314269061341,0.77,0.508,4.69429700936041e-29,"atlas_24h_alh","RpL34b"
"Jafrac1.1",1.37705856274212e-31,0.536098773263179,0.423,0.193,1.76235954859736e-27,"atlas_24h_alh","Jafrac1"
"lncRNA:roX2",4.55409333367036e-31,-1.53814770025784,0.065,0.227,5.82832864843132e-27,"atlas_24h_alh","lncRNA:roX2"
"RpLP2",7.84677002585538e-31,0.459819444362769,0.946,0.83,1.00422962790897e-26,"atlas_24h_alh","RpLP2"
"RpLP1",1.04532483444488e-30,0.44793596446909,0.956,0.83,1.33780672312255e-26,"atlas_24h_alh","RpLP1"
"RpL40",3.60725052819433e-30,0.497059466014886,0.922,0.794,4.6165592259831e-26,"atlas_24h_alh","RpL40"
"RpS11",4.30813079687001e-30,0.506529474687489,0.91,0.741,5.51354579383424e-26,"atlas_24h_alh","RpS11"
"RpL5.1",9.81677371076789e-30,0.433667655347451,0.842,0.626,1.25635069950408e-25,"atlas_24h_alh","RpL5"
"lncRNA:cherub.1",9.86323028262344e-29,0.813101104882523,0.566,0.334,1.26229621157015e-24,"atlas_24h_alh","lncRNA:cherub"
"RpS14b.1",3.6283141944037e-28,0.399621427449441,0.426,0.201,4.64351650599785e-24,"atlas_24h_alh","RpS14b"
"rdx.1",4.55222958648228e-28,0.503069467550025,0.36,0.162,5.82594342478002e-24,"atlas_24h_alh","rdx"
"SP1173.1",4.57830774983072e-28,0.592995538080712,0.364,0.164,5.85931825823336e-24,"atlas_24h_alh","SP1173"
"Pal2.1",7.52861506324615e-28,0.559056258637254,0.411,0.202,9.63512155794242e-24,"atlas_24h_alh","Pal2"
"CG11768.1",1.42066919326712e-27,0.430904087427008,0.745,0.489,1.81817243354326e-23,"atlas_24h_alh","CG11768"
"AnxB11.1",1.73308139721478e-27,0.468436865468387,0.371,0.167,2.21799757215547e-23,"atlas_24h_alh","AnxB11"
"Pdp1",2.22875148503551e-27,0.487133193485289,0.825,0.58,2.85235615054845e-23,"atlas_24h_alh","Pdp1"
"RpL35",3.37875395253334e-27,0.481514417259367,0.797,0.605,4.32412930845217e-23,"atlas_24h_alh","RpL35"
"Prosbeta5.1",4.23809317152061e-27,0.406910147845321,0.357,0.159,5.42391164091207e-23,"atlas_24h_alh","Prosbeta5"
"RpS28b",4.39439228962409e-27,0.501069498846014,0.879,0.757,5.62394325226091e-23,"atlas_24h_alh","RpS28b"
"RpS24",1.96902054476533e-26,0.477669437541943,0.821,0.617,2.51995249319067e-22,"atlas_24h_alh","RpS24"
"CG46448.1",2.1804988502169e-26,-1.64299719851789,0.095,0.246,2.79060242850759e-22,"atlas_24h_alh","CG46448"
"Gdh.1",3.20466249204655e-26,0.301229270742954,0.487,0.242,4.10132705732117e-22,"atlas_24h_alh","Gdh"
"RpL11",4.88162916517701e-26,0.462311640005128,0.84,0.64,6.24750900559354e-22,"atlas_24h_alh","RpL11"
"scramb1.1",6.70342626288571e-26,0.560694111163512,0.235,0.087,8.57904493124114e-22,"atlas_24h_alh","scramb1"
"mAcon1.1",8.97515363227542e-26,0.529450030298877,0.261,0.103,1.14864016185861e-21,"atlas_24h_alh","mAcon1"
"CG6044.1",1.47462106415887e-25,0.555932835045589,0.617,0.378,1.88722003791052e-21,"atlas_24h_alh","CG6044"
"RpLP0.1",1.56093995383416e-25,0.4151737816993,0.785,0.529,1.99769095291695e-21,"atlas_24h_alh","RpLP0"
"Tctp.1",3.61250412700553e-25,0.554244396064434,0.506,0.287,4.62328278174168e-21,"atlas_24h_alh","Tctp"
"elB",4.07638637104938e-25,0.754033851413394,0.253,0.104,5.21695927766899e-21,"atlas_24h_alh","elB"
"AMPdeam.1",5.55187847388553e-25,0.476809543584428,0.57,0.34,7.10529407087871e-21,"atlas_24h_alh","AMPdeam"
"Vha44.1",7.05623765196162e-25,0.406045501132868,0.738,0.476,9.03057294698048e-21,"atlas_24h_alh","Vha44"
"mt:ATPase8.1",8.38691418452648e-25,0.494369913969623,0.201,0.068,1.0733572773357e-20,"atlas_24h_alh","mt:ATPase8"
"RpL13",1.72042553863606e-24,0.394094302939882,0.837,0.592,2.20180060434643e-20,"atlas_24h_alh","RpL13"
"CG13551.1",2.21640920039263e-24,0.41714577280288,0.714,0.464,2.83656049466249e-20,"atlas_24h_alh","CG13551"
"RpL14",2.36230187602852e-24,0.447475314587026,0.909,0.766,3.02327394094129e-20,"atlas_24h_alh","RpL14"
"RpS7.1",2.7346991073426e-24,0.375060940785926,0.923,0.77,3.49986791757706e-20,"atlas_24h_alh","RpS7"
"Hrb87F.1",5.14984178322943e-24,0.481561534790178,0.315,0.143,6.59076751417703e-20,"atlas_24h_alh","Hrb87F"
"RpS12",1.08490358881432e-23,0.402243471565003,0.911,0.783,1.38845961296457e-19,"atlas_24h_alh","RpS12"
"eIF2beta",1.22915480249363e-23,0.405294157360922,0.607,0.355,1.57307231623134e-19,"atlas_24h_alh","eIF2beta"
"slgA.1",1.54956361669865e-23,0.462391748522448,0.65,0.402,1.98313151665093e-19,"atlas_24h_alh","slgA"
"UBL3.1",2.47445657541573e-23,0.464276545151636,0.185,0.062,3.16680952521705e-19,"atlas_24h_alh","UBL3"
"CG9705.1",4.96406404874238e-23,0.310906529853338,0.54,0.293,6.3530091695805e-19,"atlas_24h_alh","CG9705"
"Gdi.1",5.27054800380174e-23,0.432188338250987,0.66,0.409,6.74524733526547e-19,"atlas_24h_alh","Gdi"
"PIG-T.1",6.58467350765206e-23,0.43689339360417,0.469,0.259,8.42706515509311e-19,"atlas_24h_alh","PIG-T"
"RpL24",1.01652928825404e-22,0.405283867575929,0.857,0.644,1.30095418310753e-18,"atlas_24h_alh","RpL24"
"Unr.1",1.2929825798853e-22,0.42188724930871,0.617,0.37,1.65475910573721e-18,"atlas_24h_alh","Unr"
"GstZ2.1",2.05587533762015e-22,0.404171670759239,0.315,0.145,2.63110925708627e-18,"atlas_24h_alh","GstZ2"
"CCT8.1",2.64339149853642e-22,0.412040511970906,0.225,0.088,3.38301243982691e-18,"atlas_24h_alh","CCT8"
"trn",4.20474748519259e-22,0.646691542658087,0.487,0.287,5.38123583154947e-18,"atlas_24h_alh","trn"
"ScsbetaA.1",1.91730583510811e-21,0.298148212778093,0.298,0.135,2.45376800777135e-17,"atlas_24h_alh","ScsbetaA"
"RpL7.1",3.72197262855498e-21,0.351535022194797,0.851,0.643,4.76338057002466e-17,"atlas_24h_alh","RpL7"
"Prosbeta4.1",4.15061028084445e-21,0.432728673370483,0.258,0.112,5.31195103742473e-17,"atlas_24h_alh","Prosbeta4"
"alphaTub84D.1",4.3354218831965e-21,0.202002672598749,0.499,0.263,5.54847292611487e-17,"atlas_24h_alh","alphaTub84D"
"hpRNA:CR18854.1",4.49582356499672e-21,0.336740047437685,0.279,0.123,5.75375499848281e-17,"atlas_24h_alh","hpRNA:CR18854"
