"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SoxN.1",8.8390106826329e-15,0.776844643516996,0.276,0.106,1.13121658716336e-10,"atlas_24h_alh","SoxN"
"Sem1",9.09346553936813e-15,0.455561061097737,0.535,0.288,1.16378171972833e-10,"atlas_24h_alh","Sem1"
"RpL36",9.30936598144015e-15,0.417155802742912,0.912,0.748,1.19141265830471e-10,"atlas_24h_alh","RpL36"
"mt:ND5.1",1.1743394970107e-14,0.55732998053681,0.311,0.125,1.5029196882743e-10,"atlas_24h_alh","mt:ND5"
"RpL21.1",1.20022423556028e-14,0.470372928675236,0.817,0.567,1.53604697667005e-10,"atlas_24h_alh","RpL21"
"emb.1",2.23633560785577e-14,0.505699138858329,0.394,0.184,2.86206231093382e-10,"atlas_24h_alh","emb"
"RpL32",2.70727620342299e-14,0.427088499009296,0.944,0.779,3.46477208514074e-10,"atlas_24h_alh","RpL32"
"dsh",4.34437065501872e-14,0.459577525047263,0.361,0.163,5.55992556429295e-10,"atlas_24h_alh","dsh"
"RpL37A.1",4.99416931024792e-14,0.477753835694557,0.901,0.708,6.39153788325529e-10,"atlas_24h_alh","RpL37A"
"RpL36A",6.8381573097373e-14,0.418794106028647,0.854,0.657,8.75147372500179e-10,"atlas_24h_alh","RpL36A"
"rdgB",9.02117641077193e-14,0.627316526674277,0.367,0.175,1.15453015705059e-09,"atlas_24h_alh","rdgB"
"RpS19a.1",1.12468559662281e-13,0.403214007958741,0.732,0.467,1.43937262655787e-09,"atlas_24h_alh","RpS19a"
"eEF1alpha1.1",1.48190861013028e-13,0.292026551066169,0.886,0.652,1.89654663924474e-09,"atlas_24h_alh","eEF1alpha1"
"bic.1",1.53519776211152e-13,0.530812252616259,0.468,0.254,1.96474609595032e-09,"atlas_24h_alh","bic"
"Pen.1",2.09427975926203e-13,0.584875298504501,0.22,0.074,2.68025923590355e-09,"atlas_24h_alh","Pen"
"Gs2.1",2.85666394684997e-13,0.603395201140378,0.221,0.076,3.65595851917859e-09,"atlas_24h_alh","Gs2"
"Dp.1",3.15658566565914e-13,0.567794769165146,0.237,0.088,4.03979833491056e-09,"atlas_24h_alh","Dp"
"RpL35A.1",6.98475114765154e-13,0.449686170127101,0.713,0.464,8.93908451876444e-09,"atlas_24h_alh","RpL35A"
"PH4alphaEFB.1",6.98889342753311e-13,0.640810577476366,0.183,0.057,8.94438580855688e-09,"atlas_24h_alh","PH4alphaEFB"
"Fum1.1",7.23545107595628e-13,0.545861857839612,0.181,0.056,9.25993028700884e-09,"atlas_24h_alh","Fum1"
"RpL17",8.44597809435687e-13,0.393554029311822,0.819,0.56,1.08091627651579e-08,"atlas_24h_alh","RpL17"
"RpL23",1.13973090678445e-12,0.393586156258331,0.921,0.767,1.45862761450273e-08,"atlas_24h_alh","RpL23"
"RpL7.1",1.52506312975527e-12,0.366985338886894,0.806,0.537,1.95177579346079e-08,"atlas_24h_alh","RpL7"
"Hsp83.1",1.5668518956929e-12,0.414126187235849,0.405,0.204,2.00525705610777e-08,"atlas_24h_alh","Hsp83"
"Mapmodulin.1",1.62317130705164e-12,0.397390076311527,0.46,0.255,2.07733463876469e-08,"atlas_24h_alh","Mapmodulin"
"blw.1",1.68425307805789e-12,0.396494119892464,0.505,0.278,2.15550708929848e-08,"atlas_24h_alh","blw"
"dpr14",1.82106172881185e-12,0.531076468181843,0.473,0.268,2.3305948005334e-08,"atlas_24h_alh","dpr14"
"Usp7",2.44996378727473e-12,0.3753636943478,0.575,0.338,3.1354636549542e-08,"atlas_24h_alh","Usp7"
"Toll-7.1",2.85557325458116e-12,0.503384264816939,0.417,0.22,3.65456265121297e-08,"atlas_24h_alh","Toll-7"
"DIP1.1",3.13164917530826e-12,0.386452950916158,0.436,0.224,4.00788461455951e-08,"atlas_24h_alh","DIP1"
"Trim9.1",3.87465368507191e-12,0.533468275835199,0.354,0.171,4.95878178615503e-08,"atlas_24h_alh","Trim9"
"osa.1",4.04791362277925e-12,0.42487025028287,0.245,0.094,5.18051985443289e-08,"atlas_24h_alh","osa"
"RpLP2.1",4.07172663087073e-12,0.349011822192268,0.939,0.765,5.21099574218836e-08,"atlas_24h_alh","RpLP2"
"Gdi.1",4.62805658171828e-12,0.432357493259007,0.607,0.387,5.92298681328306e-08,"atlas_24h_alh","Gdi"
"RpL7A.1",4.773187564781e-12,0.386507382749198,0.798,0.561,6.10872544540673e-08,"atlas_24h_alh","RpL7A"
"Cpsf6.1",5.06851530841545e-12,0.421921416921872,0.325,0.153,6.48668589171009e-08,"atlas_24h_alh","Cpsf6"
"AMPdeam.1",5.10558552939341e-12,0.31493222322196,0.51,0.278,6.53412836051769e-08,"atlas_24h_alh","AMPdeam"
"eEF5.1",5.19603901988089e-12,0.35172174202333,0.59,0.362,6.64989073764356e-08,"atlas_24h_alh","eEF5"
"lolal",6.06976752493797e-12,0.442613815353264,0.409,0.217,7.76808847841561e-08,"atlas_24h_alh","lolal"
"osp.1",8.31008245168086e-12,0.442353796166316,0.192,0.066,1.06352435216612e-07,"atlas_24h_alh","osp"
"E2f1.1",8.71139772806671e-12,0.444701965077799,0.369,0.188,1.11488468123798e-07,"atlas_24h_alh","E2f1"
"CG9705.1",9.22919512358324e-12,0.420658227242984,0.357,0.179,1.18115239191618e-07,"atlas_24h_alh","CG9705"
"HnRNP-K",1.20279416781588e-11,0.39005436644083,0.287,0.127,1.53933597597077e-07,"atlas_24h_alh","HnRNP-K"
"RpL27.1",1.35530946262021e-11,0.394616551980699,0.867,0.64,1.73452505026134e-07,"atlas_24h_alh","RpL27"
"Sh3beta.1",1.85446336327355e-11,0.407429321726372,0.357,0.18,2.37334221231749e-07,"atlas_24h_alh","Sh3beta"
"RpS27A.1",1.89239126448626e-11,0.357934964035522,0.872,0.7,2.42188234028952e-07,"atlas_24h_alh","RpS27A"
"RpL28.1",1.94474815274681e-11,0.41907641680841,0.894,0.693,2.48888868588536e-07,"atlas_24h_alh","RpL28"
"beat-IIa",2.04833176754523e-11,0.564010010266233,0.51,0.317,2.62145499610439e-07,"atlas_24h_alh","beat-IIa"
"mub.1",2.390843089195e-11,0.491368620910867,0.202,0.075,3.05980098555176e-07,"atlas_24h_alh","mub"
"Act5C.1",2.58331817224549e-11,0.238064298037252,0.726,0.475,3.30613059683978e-07,"atlas_24h_alh","Act5C"
"EndoA.1",4.47838495779183e-11,0.382400895035354,0.412,0.217,5.73143706898198e-07,"atlas_24h_alh","EndoA"
"RpS8.1",4.93972167769772e-11,0.388304106811312,0.833,0.608,6.32185580311754e-07,"atlas_24h_alh","RpS8"
"RpS26",5.8562608901933e-11,0.35240753057104,0.925,0.73,7.49484268726938e-07,"atlas_24h_alh","RpS26"
"tara",6.52396786509492e-11,0.48733393489715,0.242,0.103,8.34937407374848e-07,"atlas_24h_alh","tara"
"brat.1",6.5710199663103e-11,0.283232398254156,0.362,0.184,8.40959135288392e-07,"atlas_24h_alh","brat"
"RpL4.1",1.01596751861345e-10,0.328642274600425,0.575,0.354,1.3002352303215e-06,"atlas_24h_alh","RpL4"
"rdx",1.06517254095163e-10,0.589773715559589,0.266,0.124,1.3632078179099e-06,"atlas_24h_alh","rdx"
"Galphao.1",1.43184843735214e-10,0.315928786662726,0.811,0.613,1.83247963012327e-06,"atlas_24h_alh","Galphao"
"RpS28b",1.52251507619205e-10,0.413591965279839,0.862,0.665,1.94851479451059e-06,"atlas_24h_alh","RpS28b"
"pasha",1.53633747969784e-10,0.551597021472066,0.26,0.118,1.9662047065173e-06,"atlas_24h_alh","pasha"
"Lcch3",1.83608780852307e-10,0.504657215689395,0.321,0.16,2.34982517734782e-06,"atlas_24h_alh","Lcch3"
"amon.1",2.17060596086289e-10,0.531940620858629,0.625,0.427,2.77794150871232e-06,"atlas_24h_alh","amon"
"Unr.1",2.33399328751349e-10,0.383018491802015,0.516,0.314,2.98704460935976e-06,"atlas_24h_alh","Unr"
"eIF2beta.1",3.29532619509698e-10,0.361698884242775,0.538,0.327,4.21735846448511e-06,"atlas_24h_alh","eIF2beta"
"PPP4R2r.1",3.71603744840992e-10,0.398336836485173,0.365,0.194,4.75578472647501e-06,"atlas_24h_alh","PPP4R2r"
"eEF1beta.1",4.15974814206432e-10,0.330489457335161,0.514,0.307,5.32364567221391e-06,"atlas_24h_alh","eEF1beta"
"RpL14",4.30400285963127e-10,0.336917540039746,0.869,0.664,5.5082628597561e-06,"atlas_24h_alh","RpL14"
"RpS15Aa",5.68635417430675e-10,0.367732957689798,0.644,0.435,7.27739607227778e-06,"atlas_24h_alh","RpS15Aa"
"Df31.1",5.69797622245601e-10,0.277646201969307,0.604,0.379,7.2922699694992e-06,"atlas_24h_alh","Df31"
"CG32052",5.84534673996692e-10,0.815461067132127,0.287,0.145,7.48087475780966e-06,"atlas_24h_alh","CG32052"
"Nph",7.73730471566488e-10,0.41115964137898,0.301,0.151,9.90220257510792e-06,"atlas_24h_alh","Nph"
"RpS25",8.65279753092181e-10,0.316459212188778,0.973,0.867,1.10738502800737e-05,"atlas_24h_alh","RpS25"
"Hsc70-3.1",9.41853976570663e-10,0.155163129192765,0.537,0.312,1.20538471921513e-05,"atlas_24h_alh","Hsc70-3"
"RpL18A",9.91952186365215e-10,0.331933962681134,0.862,0.661,1.2695004081102e-05,"atlas_24h_alh","RpL18A"
"CG11155.1",1.01864735055107e-09,0.354423726743012,0.321,0.163,1.30366487923526e-05,"atlas_24h_alh","CG11155"
"RpL19.1",1.12662153148903e-09,0.314150365397496,0.878,0.682,1.44185023599967e-05,"atlas_24h_alh","RpL19"
"RpLP0.1",1.13553125474573e-09,0.291121449176349,0.659,0.429,1.45325289982359e-05,"atlas_24h_alh","RpLP0"
"Ptpmeg2.1",1.17845666104078e-09,0.279648930634953,0.258,0.118,1.50818883479998e-05,"atlas_24h_alh","Ptpmeg2"
"eEF1gamma.1",2.78593921841983e-09,0.325199755765795,0.391,0.216,3.5654450117337e-05,"atlas_24h_alh","eEF1gamma"
"smog.1",4.13342113592844e-09,0.344971888448256,0.537,0.335,5.28995236976122e-05,"atlas_24h_alh","smog"
"RpL35",5.0786512685686e-09,0.310134561465698,0.74,0.521,6.4996578935141e-05,"atlas_24h_alh","RpL35"
"LamC",5.23734487561777e-09,0.518467870004131,0.196,0.083,6.70275397181562e-05,"atlas_24h_alh","LamC"
"CG46385.1",5.72108861057427e-09,0.330671774523625,0.505,0.313,7.32184920381295e-05,"atlas_24h_alh","CG46385"
"RpL22",6.01341831875947e-09,0.376533386900968,0.258,0.127,7.69597276434837e-05,"atlas_24h_alh","RpL22"
"pre-rRNA:CR45845.1",6.16405092077554e-09,0.407567558131766,0.204,0.087,7.88875236840853e-05,"atlas_24h_alh","pre-rRNA:CR45845"
"tral",7.22745604947044e-09,0.34398455369227,0.373,0.21,9.24969825211227e-05,"atlas_24h_alh","tral"
"wts",7.90630968844324e-09,0.509228176726179,0.167,0.066,0.000101184951392697,"atlas_24h_alh","wts"
"br.1",8.51705789707474e-09,0.374780537330267,0.248,0.118,0.000109001306966762,"atlas_24h_alh","br"
"lbk",9.69879493008867e-09,0.364071449756247,0.365,0.207,0.000124125177515275,"atlas_24h_alh","lbk"
"Obp44a.1",9.81789274401656e-09,0.189791144970219,0.777,0.568,0.000125649391337924,"atlas_24h_alh","Obp44a"
"chic.1",1.12846409491618e-08,0.28655557962376,0.498,0.313,0.000144420834867373,"atlas_24h_alh","chic"
"GstZ2.1",1.25845231259862e-08,0.304312169779117,0.229,0.106,0.000161056726966371,"atlas_24h_alh","GstZ2"
"Pdp1",1.77223132667847e-08,0.274624912813042,0.457,0.272,0.000226810165188311,"atlas_24h_alh","Pdp1"
"Ggamma1",1.89560257034276e-08,0.296100485325686,0.386,0.228,0.000242599216952466,"atlas_24h_alh","Ggamma1"
"meng",2.02984015504042e-08,0.350330694428647,0.178,0.074,0.000259778943042073,"atlas_24h_alh","meng"
"RpL31",2.31350530936596e-08,0.3307222277206,0.795,0.616,0.000296082409492656,"atlas_24h_alh","RpL31"
"mt:CoIII",2.53379754879728e-08,0.245227274067612,0.92,0.771,0.000324275410295075,"atlas_24h_alh","mt:CoIII"
"Hsc70-4.1",3.09211406486e-08,0.122022267011687,0.418,0.238,0.000395728758020783,"atlas_24h_alh","Hsc70-4"
"tun",3.22451554945215e-08,0.372733658337452,0.207,0.094,0.000412673500018886,"atlas_24h_alh","tun"
"RpS16.1",3.44713937761021e-08,0.287372647478032,0.788,0.58,0.000441164897546554,"atlas_24h_alh","RpS16"
"RpL23A.1",4.04000906968583e-08,0.205079617525688,0.713,0.493,0.000517040360738393,"atlas_24h_alh","RpL23A"
"Rm62.1",4.05334525242979e-08,0.336208375681399,0.362,0.215,0.000518747125405964,"atlas_24h_alh","Rm62"
"RpS3.1",4.05859743660829e-08,0.265949366797407,0.728,0.489,0.000519419299937129,"atlas_24h_alh","RpS3"
"eEF2.1",4.15217655672797e-08,0.245439714570935,0.399,0.234,0.000531395555730046,"atlas_24h_alh","eEF2"
"RpS14b",4.43993428525217e-08,0.313642124546522,0.288,0.154,0.000568222789826572,"atlas_24h_alh","RpS14b"
"dsd",4.69756800601446e-08,0.429237081903389,0.25,0.128,0.000601194753409731,"atlas_24h_alh","dsd"
"csw",4.83156072036234e-08,0.325940826814527,0.21,0.098,0.000618343140991972,"atlas_24h_alh","csw"
"eEF1alpha2.1",4.86988022039909e-08,0.143040691064568,0.329,0.176,0.000623247270606675,"atlas_24h_alh","eEF1alpha2"
"emc",5.08661805345571e-08,0.462499416322293,0.189,0.085,0.000650985378481262,"atlas_24h_alh","emc"
"D1",5.33072001769518e-08,0.376796265877514,0.226,0.111,0.000682225547864629,"atlas_24h_alh","D1"
"CG13887",5.65325520598243e-08,0.282820760756936,0.343,0.191,0.000723503601261632,"atlas_24h_alh","CG13887"
"RpLP1",6.95350010324346e-08,0.279066158294484,0.963,0.829,0.000889908943213098,"atlas_24h_alh","RpLP1"
"CG12054",7.04775878367104e-08,0.28566107561997,0.256,0.132,0.00090197216913422,"atlas_24h_alh","CG12054"
"Rac1.1",7.77300306919438e-08,0.229661271154103,0.338,0.189,0.000994788932795497,"atlas_24h_alh","Rac1"
"RpS29",8.13202217176474e-08,0.396047963020594,0.904,0.762,0.00104073619754245,"atlas_24h_alh","RpS29"
"cdi",9.30758894133131e-08,0.218965035749303,0.465,0.291,0.00119118523271158,"atlas_24h_alh","cdi"
"Dg.1",1.02597874349095e-07,0.284740817434119,0.346,0.198,0.00131304759591972,"atlas_24h_alh","Dg"
"Fkbp12.1",1.10846538405849e-07,0.264775968494068,0.712,0.494,0.00141861399851805,"atlas_24h_alh","Fkbp12"
"CASK",1.29514255969186e-07,0.316124056667128,0.644,0.481,0.00165752344789364,"atlas_24h_alh","CASK"
"RpL10Ab",1.72135843434693e-07,0.244852543464258,0.832,0.616,0.00220299452427721,"atlas_24h_alh","RpL10Ab"
"trn",1.94999145748008e-07,0.112889006791925,0.33,0.185,0.00249559906728301,"atlas_24h_alh","trn"
"wge",2.030391464315e-07,0.206188373347861,0.231,0.116,0.00259849499603034,"atlas_24h_alh","wge"
"Map205.1",2.2264330490888e-07,0.275883895097049,0.226,0.111,0.00284938901622384,"atlas_24h_alh","Map205"
"RpS7.1",2.242510753641e-07,0.228346535138332,0.889,0.709,0.00286996526250975,"atlas_24h_alh","RpS7"
"ctp",2.32244066035832e-07,0.214789012672104,0.923,0.797,0.00297225955712658,"atlas_24h_alh","ctp"
"CG14591",2.41208953857052e-07,0.308899859806359,0.202,0.097,0.00308699219146256,"atlas_24h_alh","CG14591"
"crc.1",2.4304382605548e-07,0.26386559863509,0.282,0.153,0.00311047488585804,"atlas_24h_alh","crc"
"p23",2.51509326806337e-07,0.281811148926814,0.388,0.238,0.0032188163644675,"atlas_24h_alh","p23"
"Idh3a",3.00642358260864e-07,0.426096445143707,0.207,0.105,0.00384762090102254,"atlas_24h_alh","Idh3a"
"slgA",3.11071859353736e-07,0.33160851015409,0.247,0.131,0.00398109765600911,"atlas_24h_alh","slgA"
"RpL13",3.83367795921005e-07,0.161975059482587,0.763,0.521,0.00490634105219702,"atlas_24h_alh","RpL13"
"dally",3.92702956387266e-07,0.285202980668268,0.309,0.173,0.00502581243584424,"atlas_24h_alh","dally"
"fz2",4.54786858243667e-07,0.170444558136718,0.676,0.484,0.00582036221180245,"atlas_24h_alh","fz2"
"Pkc98E",4.55237558515289e-07,0.350356888494064,0.266,0.147,0.00582613027387866,"atlas_24h_alh","Pkc98E"
"Atf3",4.80017829628748e-07,0.274374284522812,0.296,0.169,0.00614326818358872,"atlas_24h_alh","Atf3"
"Akap200.1",4.85940362204193e-07,0.162350594517604,0.399,0.239,0.00621906475548926,"atlas_24h_alh","Akap200"
"RpL5.1",5.21337818348528e-07,0.223514016822706,0.748,0.528,0.00667208139922446,"atlas_24h_alh","RpL5"
"Tctp",6.95683814353244e-07,0.339027099069092,0.538,0.37,0.00890336145609282,"atlas_24h_alh","Tctp"
"tsr.1",7.16039350698835e-07,0.279221544686568,0.75,0.541,0.00916387161024369,"atlas_24h_alh","tsr"
"VhaAC45",7.42129628322411e-07,0.191779473560999,0.298,0.169,0.00949777498327022,"atlas_24h_alh","VhaAC45"
"wdb",7.48124435610618e-07,0.227126208299133,0.351,0.211,0.00957449652694468,"atlas_24h_alh","wdb"
"CG12991",7.57673313696954e-07,0.278350294532733,0.45,0.287,0.00969670306869361,"atlas_24h_alh","CG12991"
"Syt4.1",8.07448403004468e-07,0.132265711303418,0.253,0.137,0.0103337246616512,"atlas_24h_alh","Syt4"
"RpS24",9.77508162746191e-07,0.212047855059846,0.736,0.536,0.0125101494668257,"atlas_24h_alh","RpS24"
"CtBP",1.44162524061248e-06,0.208849828381695,0.462,0.303,0.0184499198293586,"atlas_24h_alh","CtBP"
"PyK.1",1.47018394273471e-06,0.194070703750112,0.401,0.25,0.0188154140991188,"atlas_24h_alh","PyK"
"UQCR-14",1.48430641271327e-06,0.152217894008304,0.638,0.445,0.0189961534699044,"atlas_24h_alh","UQCR-14"
"CkIIbeta",1.48462693090935e-06,0.271945001126401,0.218,0.115,0.0190002554617779,"atlas_24h_alh","CkIIbeta"
"lncRNA:CR31451",1.55883418144133e-06,0.273520905425365,0.47,0.314,0.0199499598540861,"atlas_24h_alh","lncRNA:CR31451"
"Alk",1.61898578204848e-06,0.119656462188514,0.764,0.612,0.0207197800386564,"atlas_24h_alh","Alk"
"CG6329.1",1.87460528511009e-06,0.104815233470571,0.579,0.393,0.0239911984388389,"atlas_24h_alh","CG6329"
"nSyb.1",1.90493998170677e-06,0.245646781479616,0.793,0.607,0.0243794218858833,"atlas_24h_alh","nSyb"
"Nrt.1",1.94171137812651e-06,0.132068811571207,0.386,0.239,0.0248500222172631,"atlas_24h_alh","Nrt"
"CG42258",2.10312044888634e-06,0.22113852724319,0.322,0.19,0.0269157355048473,"atlas_24h_alh","CG42258"
"Ip259",2.25421254441239e-06,0.248082438516839,0.228,0.124,0.0288494121433898,"atlas_24h_alh","Ip259"
"RpL27A",2.29581963027137e-06,0.26679827466971,0.864,0.687,0.029381899628213,"atlas_24h_alh","RpL27A"
"bun",2.67884431287878e-06,0.169582603147727,0.535,0.366,0.0342838495162227,"atlas_24h_alh","bun"
"elB",2.96595222164752e-06,0.206713676086872,0.296,0.172,0.0379582565326449,"atlas_24h_alh","elB"
"CG11768",3.11826977066411e-06,0.131702393155972,0.388,0.239,0.0399076165249593,"atlas_24h_alh","CG11768"
"B52",3.20625342030341e-06,0.201366283114494,0.224,0.123,0.041033631273043,"atlas_24h_alh","B52"
"ATPsyngamma",3.31340532368376e-06,0.159750432237287,0.303,0.181,0.0424049613325047,"atlas_24h_alh","ATPsyngamma"
"Eip63E",3.61250864962702e-06,0.174571819034974,0.372,0.23,0.0462328856979266,"atlas_24h_alh","Eip63E"
"RpL40",3.64537418462814e-06,0.239021788206578,0.896,0.71,0.0466534988148709,"atlas_24h_alh","RpL40"
"RpL34a",3.75403577762698e-06,0.268085031052083,0.255,0.149,0.0480441498820701,"atlas_24h_alh","RpL34a"
"bsk",4.62774935179473e-06,0.2279676196354,0.282,0.168,0.0592259362042689,"atlas_24h_alh","bsk"
"Ubr1",4.76662586409815e-06,0.122331168185506,0.28,0.162,0.0610032778087281,"atlas_24h_alh","Ubr1"
"CG1648.1",4.80255914614624e-06,0.277781025436735,0.26,0.151,0.0614631519523796,"atlas_24h_alh","CG1648"
"sqd",5.83593268591698e-06,0.111795525625537,0.41,0.26,0.0746882665143656,"atlas_24h_alh","sqd"
"mask",6.52895682995083e-06,0.152590549506913,0.272,0.159,0.0835575895097108,"atlas_24h_alh","mask"
"Pfk",6.55820462033537e-06,0.243250671663273,0.24,0.135,0.083931902731052,"atlas_24h_alh","Pfk"
"twr",6.6924173538166e-06,0.119361909434258,0.327,0.199,0.0856495572941448,"atlas_24h_alh","twr"
"Prosbeta5.1",6.77605734456967e-06,0.27440756965671,0.244,0.141,0.0867199818958026,"atlas_24h_alh","Prosbeta5"
"elav",7.03703887378657e-06,0.12436596638041,0.244,0.137,0.0900600235067205,"atlas_24h_alh","elav"
"awd",7.63002448570253e-06,0.222467517826338,0.777,0.599,0.097649053368021,"atlas_24h_alh","awd"
"ATPsynD",7.75345239158403e-06,0.163133937320086,0.535,0.354,0.0992286837074924,"atlas_24h_alh","ATPsynD"
"dpr9",9.73716121287625e-06,0.193453584327107,0.412,0.273,0.12461618920239,"atlas_24h_alh","dpr9"
"Fer2LCH",1.17252099993616e-05,0.128126106411503,0.572,0.387,0.15005923757183,"atlas_24h_alh","Fer2LCH"
"alpha-Cat",1.39674111200383e-05,0.153199391241178,0.391,0.251,0.17875492751425,"atlas_24h_alh","alpha-Cat"
"jim",1.6788260910593e-05,0.310842001427837,0.415,0.287,0.21485616313377,"atlas_24h_alh","jim"
"jdp",1.77479146686138e-05,0.318182874754984,0.277,0.172,0.22713781192892,"atlas_24h_alh","jdp"
"Nlp",2.19221290551914e-05,0.132824024641073,0.317,0.199,0.280559407648339,"atlas_24h_alh","Nlp"
"ND-B12",2.68313647792439e-05,0.118682070124551,0.333,0.211,0.343387806444763,"atlas_24h_alh","ND-B12"
"Ace",2.7290711750828e-05,0.134143043236145,0.333,0.212,0.349266528987096,"atlas_24h_alh","Ace"
"Rbfox1",2.93517170614476e-05,0.184415939843657,0.692,0.523,0.375643274952406,"atlas_24h_alh","Rbfox1"
"Eph",2.95714839625283e-05,0.134436216728687,0.255,0.153,0.378455851752438,"atlas_24h_alh","Eph"
"Sar1",3.02090557957468e-05,0.18079200620581,0.308,0.195,0.386615496073968,"atlas_24h_alh","Sar1"
"RpL6",3.23372451128302e-05,0.215857806670793,0.739,0.532,0.413852062954001,"atlas_24h_alh","RpL6"
"Nacalpha",3.25157441548578e-05,0.174169430481451,0.417,0.281,0.416136493693871,"atlas_24h_alh","Nacalpha"
"jeb",3.8276495986608e-05,0.24059883707964,0.686,0.523,0.489862595636609,"atlas_24h_alh","jeb"
"sm",3.8328468141197e-05,0.157876946027283,0.514,0.358,0.49052773527104,"atlas_24h_alh","sm"
"Hasp.1",4.74876953694368e-05,0.192305784805736,0.338,0.223,0.607747525338052,"atlas_24h_alh","Hasp"
"eIF4A.1",4.97544135137477e-05,0.143386415007659,0.574,0.398,0.636756984148943,"atlas_24h_alh","eIF4A"
"puc.1",5.32422802624469e-05,0.143311477071284,0.301,0.19,0.681394702798795,"atlas_24h_alh","puc"
"RpS12",5.53984421699587e-05,0.186937539045705,0.888,0.721,0.708989262891131,"atlas_24h_alh","RpS12"
"CG13551",5.64256256081479e-05,0.159551707942466,0.343,0.225,0.722135156533077,"atlas_24h_alh","CG13551"
"SmF",5.65534044361989e-05,0.139855924463821,0.252,0.151,0.723770469974474,"atlas_24h_alh","SmF"
"Ran",6.71461137504518e-05,0.133978132817029,0.274,0.172,0.859335963778283,"atlas_24h_alh","Ran"
"RpS10b",7.4009667870051e-05,0.172139974020946,0.699,0.502,0.947175729400913,"atlas_24h_alh","RpS10b"
"Drat",0.000139132435108908,-0.180954458461374,0.346,0.228,1,"atlas_24h_alh","Drat"
"RpS3A.1",0.000181494390100334,0.167855079672055,0.76,0.551,1,"atlas_24h_alh","RpS3A"
"hdc.1",0.000189771047116267,-0.168954605519364,0.377,0.251,1,"atlas_24h_alh","hdc"
"RpS13",0.000203636166552409,0.202745639768014,0.921,0.787,1,"atlas_24h_alh","RpS13"
"ATPsynC.1",0.000225740430148537,0.13493657483032,0.776,0.583,1,"atlas_24h_alh","ATPsynC"
"sbb",0.000281975622336638,0.13309179292879,0.763,0.596,1,"atlas_24h_alh","sbb"
"RpS20",0.000284741948564234,0.209327586588714,0.857,0.74,1,"atlas_24h_alh","RpS20"
"chinmo",0.000305209227452181,0.146967028559298,0.566,0.411,1,"atlas_24h_alh","chinmo"
"sgg",0.000345334913303547,0.175828173666262,0.311,0.21,1,"atlas_24h_alh","sgg"
"MESK2",0.000429224966549041,0.199267034938723,0.514,0.376,1,"atlas_24h_alh","MESK2"
"RpL13A",0.000487555412555238,0.14168670880844,0.877,0.675,1,"atlas_24h_alh","RpL13A"
"ATPsynbeta.1",0.000763188969802298,0.161295382955239,0.357,0.254,1,"atlas_24h_alh","ATPsynbeta"
"Trf2",0.00105020339697481,0.137370804591108,0.396,0.288,1,"atlas_24h_alh","Trf2"
"RpL24",0.00188248148232907,0.126084894936814,0.774,0.6,1,"atlas_24h_alh","RpL24"
"RpS27",0.00380479538501713,0.101146526978373,0.944,0.84,1,"atlas_24h_alh","RpS27"
"Pdcd4",0.0178462268957164,-0.11424604964491,0.481,0.366,1,"atlas_24h_alh","Pdcd4"
"RpL38",0.019192845838927,0.191812970129615,0.878,0.774,1,"atlas_24h_alh","RpL38"
"Act42A.1",0.0205444226700338,-0.151035321653059,0.404,0.3,1,"atlas_24h_alh","Act42A"
"Obp99a",0.0269481195288769,-0.231004952328676,0.412,0.307,1,"atlas_24h_alh","Obp99a"
"tow.1",0.0331919278181466,-0.208479030015712,0.438,0.334,1,"atlas_24h_alh","tow"
"CG13954.1",0.0486571243049399,-0.215286785987601,0.444,0.332,1,"atlas_24h_alh","CG13954"
"Hsp23.1",2.70550335228771e-18,1.31872534627445,0.549,0.371,3.46250319025781e-14,"atlas_48h_alh","Hsp23"
"lncRNA:noe.1",8.66073283864289e-18,1.66934196694798,0.5,0.333,1.10840058868952e-13,"atlas_48h_alh","lncRNA:noe"
"pum.1",1.26073583823844e-17,-0.857459271918493,0.393,0.675,1.61348972577756e-13,"atlas_48h_alh","pum"
"cdc14.1",1.12967278366185e-16,-1.09831954392486,0.096,0.309,1.44575522853044e-12,"atlas_48h_alh","cdc14"
"tow.2",8.95302342485827e-16,-0.619495235303317,0.202,0.465,1.14580793791336e-11,"atlas_48h_alh","tow"
"Ufm1.1",3.59714258654021e-15,-1.01056496199808,0.131,0.337,4.60362308225417e-11,"atlas_48h_alh","Ufm1"
"CG13364.1",3.64066192941695e-15,-0.635610874505659,0.278,0.546,4.65931913726781e-11,"atlas_48h_alh","CG13364"
"Bacc.1",7.89349388859437e-15,-0.739481092574076,0.402,0.667,1.01020934786231e-10,"atlas_48h_alh","Bacc"
"Rgk1.1",1.09852216217193e-14,-1.17608961198339,0.138,0.351,1.40588866314763e-10,"atlas_48h_alh","Rgk1"
"Hex-A.1",1.73684059561287e-14,-0.676087239413754,0.611,0.862,2.22280859426535e-10,"atlas_48h_alh","Hex-A"
"Pkc53E.1",2.89189921036923e-14,-1.02149949722828,0.127,0.334,3.70105260943054e-10,"atlas_48h_alh","Pkc53E"
"VhaM9.7-a.1",1.95172356972612e-13,-0.779819562030122,0.118,0.312,2.49781582453549e-09,"atlas_48h_alh","VhaM9.7-a"
