"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"fne",6.98631954289625e-124,-0.320875768657731,0.642,0.846,8.94109175099862e-120,"atlas_48h_alh","fne"
"CG42613.1",1.44464658146881e-123,-0.364358823650377,0.407,0.626,1.84885869496378e-119,"atlas_48h_alh","CG42613"
"msi.1",1.44526276929386e-123,-0.487472068429986,0.414,0.624,1.84964729214229e-119,"atlas_48h_alh","msi"
"sif.1",1.16947431624567e-122,-0.485840722950766,0.464,0.663,1.49669322993121e-118,"atlas_48h_alh","sif"
"nkd.1",6.11069782499117e-122,-0.486797922054549,0.154,0.301,7.8204710764237e-118,"atlas_48h_alh","nkd"
"RSG7.1",9.79257408942472e-122,-0.350992834265202,0.236,0.419,1.25325363196458e-117,"atlas_48h_alh","RSG7"
"fs(1)h.1",3.21585549462833e-121,-0.360383421561163,0.263,0.454,4.11565186202533e-117,"atlas_48h_alh","fs(1)h"
"Rbfox1",1.40658498347073e-119,-0.260023504266858,0.622,0.837,1.80014746184584e-115,"atlas_48h_alh","Rbfox1"
"ATPsynG.1",1.48565587708207e-118,-0.382157629409905,0.343,0.538,1.90134239148963e-114,"atlas_48h_alh","ATPsynG"
"ND-B14.1",6.70627039858279e-117,-0.374369540865485,0.17,0.321,8.58268485610625e-113,"atlas_48h_alh","ND-B14"
"AMPdeam.1",7.90271650399039e-116,-0.269028996535653,0.239,0.425,1.01138965818069e-111,"atlas_48h_alh","AMPdeam"
"sbb.1",2.3450248747616e-114,-0.250733666940789,0.598,0.822,3.0011628347199e-110,"atlas_48h_alh","sbb"
"rdgB.1",3.62215999330786e-114,-0.316292792797881,0.175,0.332,4.6356403594354e-110,"atlas_48h_alh","rdgB"
"mspo",6.05918677003608e-113,-0.356903064726684,0.409,0.605,7.75454722829217e-109,"atlas_48h_alh","mspo"
"bel.1",8.70970831967934e-113,-0.378007900489471,0.472,0.685,1.11466847075256e-108,"atlas_48h_alh","bel"
"CG32767",4.84094078537337e-111,-0.267247692588716,0.23,0.408,6.19543601712084e-107,"atlas_48h_alh","CG32767"
"gprs",3.24252704565886e-110,-0.385940984189441,0.122,0.252,4.1497861130342e-106,"atlas_48h_alh","gprs"
"Drak",4.98246175944757e-110,-0.443264595902227,0.078,0.188,6.376554559741e-106,"atlas_48h_alh","Drak"
"Syx1A.1",2.94782744882007e-109,-0.381279719687595,0.515,0.721,3.77262956899993e-105,"atlas_48h_alh","Syx1A"
"DOR.1",3.53268433040106e-109,-0.357399480837462,0.127,0.258,4.52112940604727e-105,"atlas_48h_alh","DOR"
"tai",8.32454459047784e-109,-0.251883942826781,0.268,0.457,1.06537521668935e-104,"atlas_48h_alh","tai"
"dpr10.1",1.1290602350863e-107,-0.415932847808584,0.164,0.305,1.44497128886345e-103,"atlas_48h_alh","dpr10"
"cpo",4.16788405650617e-107,-0.380624730983127,0.334,0.514,5.33405801551659e-103,"atlas_48h_alh","cpo"
"cic.1",2.21101772755691e-105,-0.295838719449978,0.174,0.322,2.82966048772733e-101,"atlas_48h_alh","cic"
"dpr1.1",7.31705537742515e-105,-0.622993217294988,0.15,0.276,9.36436747202871e-101,"atlas_48h_alh","dpr1"
"mts",1.61552906814168e-104,-0.265702523055107,0.264,0.442,2.06755410140772e-100,"atlas_48h_alh","mts"
"ND-MWFE.1",1.26100122555922e-103,-0.310868059238322,0.304,0.491,1.61382936847069e-99,"atlas_48h_alh","ND-MWFE"
"Ubr1",2.68735197777401e-103,-0.294404477245398,0.154,0.295,3.43927306115518e-99,"atlas_48h_alh","Ubr1"
"Gbeta13F",5.44075988052825e-103,-0.2498833444066,0.739,0.906,6.96308449510005e-99,"atlas_48h_alh","Gbeta13F"
"skd.1",7.50887758456856e-103,-0.453561102326837,0.102,0.215,9.60986153273084e-99,"atlas_48h_alh","skd"
"lbk.1",8.59351262423398e-103,-0.202090157730802,0.19,0.349,1.09979774564946e-98,"atlas_48h_alh","lbk"
"kcc",2.39913004403927e-102,-0.335388954764764,0.237,0.397,3.07040663036146e-98,"atlas_48h_alh","kcc"
"Toll-7.1",2.90844373395527e-101,-0.360397984332496,0.286,0.457,3.72222629071595e-97,"atlas_48h_alh","Toll-7"
"cype.1",1.97525186880733e-100,-0.380257059186096,0.653,0.823,2.52792734169962e-96,"atlas_48h_alh","cype"
"Hsp67Bc.1",7.67645795268547e-100,-0.358471991204961,0.112,0.232,9.82433088784686e-96,"atlas_48h_alh","Hsp67Bc"
"UQCR-11.2",1.90743941800518e-99,-0.456079904869068,0.319,0.48,2.44114096716303e-95,"atlas_48h_alh","UQCR-11"
"Vha14-1.1",1.11502877138496e-98,-0.389010737210734,0.169,0.301,1.42701382161847e-94,"atlas_48h_alh","Vha14-1"
"Eph",3.90784021655194e-98,-0.414176496443656,0.116,0.232,5.00125390914318e-94,"atlas_48h_alh","Eph"
"CG14464.1",9.97679616229262e-98,-0.178211016063019,0.24,0.414,1.27683037285021e-93,"atlas_48h_alh","CG14464"
"kek3",1.07528406084131e-97,-0.344265331591753,0.139,0.266,1.37614854106471e-93,"atlas_48h_alh","kek3"
"Hex-A.1",8.80422612455386e-97,-0.37766993978938,0.795,0.926,1.1267648594204e-92,"atlas_48h_alh","Hex-A"
"Trf2.1",2.21660873716936e-96,-0.253032844790058,0.267,0.438,2.83681586182934e-92,"atlas_48h_alh","Trf2"
"UQCR-14.1",4.42213131368508e-96,-0.269003029091404,0.343,0.533,5.65944365525416e-92,"atlas_48h_alh","UQCR-14"
"CG34200.1",2.49955912910132e-95,-0.304252932440047,0.174,0.312,3.19893577342387e-91,"atlas_48h_alh","CG34200"
"tun.1",1.05035024598897e-93,-0.336306887935223,0.099,0.208,1.34423824481669e-89,"atlas_48h_alh","tun"
"bru3",2.91780684840305e-93,-0.293637501714991,0.341,0.525,3.73420920458622e-89,"atlas_48h_alh","bru3"
"lolal.1",4.75599145662534e-93,-0.244397655432247,0.163,0.299,6.0867178661891e-89,"atlas_48h_alh","lolal"
"dpr13.1",4.77133440314221e-92,-0.572462826399294,0.246,0.383,6.1063537691414e-88,"atlas_48h_alh","dpr13"
"CG45050.1",1.22097201696072e-91,-0.217874872528331,0.379,0.593,1.56259998730633e-87,"atlas_48h_alh","CG45050"
"dsh.1",1.22315529199935e-91,-0.190716698682908,0.165,0.307,1.56539414270077e-87,"atlas_48h_alh","dsh"
"CG45263",1.78413808191503e-91,-0.428870833825878,0.135,0.251,2.28333991723485e-87,"atlas_48h_alh","CG45263"
"ox.1",3.17067651523706e-91,-0.293383137436136,0.509,0.716,4.05783180420039e-87,"atlas_48h_alh","ox"
"CG32369",3.19637469755891e-91,-0.287236060999757,0.101,0.21,4.0907203379359e-87,"atlas_48h_alh","CG32369"
"cdi.1",8.14962623970552e-91,-0.167583386373756,0.275,0.461,1.04298916615751e-86,"atlas_48h_alh","cdi"
"RhoGAP71E.1",1.15080452829207e-90,-0.292033836911747,0.128,0.247,1.47279963530819e-86,"atlas_48h_alh","RhoGAP71E"
"CG32052.1",2.90376167073806e-90,-0.375095016916317,0.172,0.302,3.71623418621058e-86,"atlas_48h_alh","CG32052"
"GluRIA.1",3.02812977031622e-90,-0.329032866202144,0.224,0.372,3.8754004800507e-86,"atlas_48h_alh","GluRIA"
"rad.1",3.60410996627534e-90,-0.519570693267147,0.146,0.265,4.61253993483918e-86,"atlas_48h_alh","rad"
"Sxl",1.34944050620149e-89,-0.245635848880371,0.171,0.307,1.72701395983666e-85,"atlas_48h_alh","Sxl"
"mRpL34.1",4.05335966691709e-89,-0.346100880786806,0.114,0.224,5.18748970172049e-85,"atlas_48h_alh","mRpL34"
"ND-AGGG.1",1.06364821623885e-87,-0.399043726756726,0.128,0.24,1.36125698714248e-83,"atlas_48h_alh","ND-AGGG"
"BtbVII.1",5.99910668274091e-87,-0.256224822322465,0.112,0.224,7.67765673257181e-83,"atlas_48h_alh","BtbVII"
"Not1.1",2.15743156451187e-86,-0.294383988257328,0.132,0.248,2.7610809162623e-82,"atlas_48h_alh","Not1"
"Rdl.1",1.41156341195931e-85,-0.265482081711393,0.589,0.788,1.80651885462552e-81,"atlas_48h_alh","Rdl"
"ND-B14.5B.1",3.37325387045851e-85,-0.313580105122179,0.119,0.227,4.3170903034128e-81,"atlas_48h_alh","ND-B14.5B"
"hoe1.2",4.09463059434512e-85,-0.298995112782103,0.115,0.225,5.24030823464288e-81,"atlas_48h_alh","hoe1"
"levy.1",1.37260178128646e-84,-0.332508513811316,0.371,0.543,1.75665575969041e-80,"atlas_48h_alh","levy"
"COX5A.1",1.86327905146345e-84,-0.298936661930848,0.306,0.47,2.38462453006292e-80,"atlas_48h_alh","COX5A"
"egh",5.57141002670584e-84,-0.221828351520829,0.309,0.488,7.13029055217814e-80,"atlas_48h_alh","egh"
"wry.1",1.89777272325127e-82,-0.274261287917777,0.324,0.486,2.42876953121698e-78,"atlas_48h_alh","wry"
"ND-B15.1",2.46866062028315e-82,-0.297298993085199,0.131,0.242,3.15939186183837e-78,"atlas_48h_alh","ND-B15"
"Neb-cGP.1",2.81473689255458e-82,-0.266575305550736,0.424,0.617,3.60230027509136e-78,"atlas_48h_alh","Neb-cGP"
"ATPsynE.1",1.05162343119512e-81,-0.289047474311118,0.256,0.403,1.34586766724352e-77,"atlas_48h_alh","ATPsynE"
"Trim9.1",1.71162863603183e-81,-0.305040557565169,0.188,0.318,2.19054232839354e-77,"atlas_48h_alh","Trim9"
"sm",4.22339690189941e-80,-0.234155913163171,0.404,0.599,5.40510335505087e-76,"atlas_48h_alh","sm"
"UQCR-6.4.1",4.22468729914846e-80,-0.239609598191839,0.5,0.704,5.40675480545021e-76,"atlas_48h_alh","UQCR-6.4"
"Prosap.1",3.20760651438139e-79,-0.255635229269803,0.155,0.273,4.1050948171053e-75,"atlas_48h_alh","Prosap"
"ND-MLRQ.1",7.93172428271536e-79,-0.257995096213712,0.301,0.464,1.01510207370191e-74,"atlas_48h_alh","ND-MLRQ"
"dally.1",8.97921438182163e-79,-0.242387618515263,0.204,0.34,1.14915985658553e-74,"atlas_48h_alh","dally"
"Sem1.1",2.86882309953979e-78,-0.149544792292698,0.216,0.362,3.67151980279102e-74,"atlas_48h_alh","Sem1"
"inaE",4.47037103120343e-78,-0.199325615959027,0.153,0.273,5.72118084573415e-74,"atlas_48h_alh","inaE"
"psq.1",3.24622858577294e-77,-0.217611754223061,0.177,0.303,4.1545233440722e-73,"atlas_48h_alh","psq"
"CG9034.1",3.9565482412803e-77,-0.250280040021557,0.145,0.259,5.06359043919052e-73,"atlas_48h_alh","CG9034"
"alpha-Cat",6.73718267176237e-77,-0.156920486051857,0.269,0.434,8.62224638332149e-73,"atlas_48h_alh","alpha-Cat"
"RapGAP1.1",2.65394451817158e-76,-0.460322903754794,0.191,0.309,3.39651819435598e-72,"atlas_48h_alh","RapGAP1"
"SNRPG.1",2.94526730576073e-76,-0.207093949088546,0.146,0.262,3.76935309791258e-72,"atlas_48h_alh","SNRPG"
"Tm1.1",4.20703282781056e-76,-0.22176318808273,0.331,0.506,5.38416061303195e-72,"atlas_48h_alh","Tm1"
"Dscam2.1",4.94406438974086e-76,-0.331867716575006,0.244,0.381,6.32741360599035e-72,"atlas_48h_alh","Dscam2"
"Usp7.1",9.42299645823197e-76,-0.126239646335303,0.33,0.52,1.20595508672453e-71,"atlas_48h_alh","Usp7"
"Dg.1",1.11302467760414e-74,-0.220620442772304,0.159,0.275,1.42444898239778e-70,"atlas_48h_alh","Dg"
"cindr.1",1.20535473521523e-74,-0.260361811537996,0.179,0.301,1.54261299012845e-70,"atlas_48h_alh","cindr"
"Rala.1",4.69380678516765e-73,-0.176873289254027,0.181,0.305,6.00713392365756e-69,"atlas_48h_alh","Rala"
"RpII215",2.32873254517832e-72,-0.177362546201577,0.131,0.239,2.98031191131921e-68,"atlas_48h_alh","RpII215"
"COX5B.1",4.84185805755464e-72,-0.239182820332483,0.276,0.425,6.19660994205843e-68,"atlas_48h_alh","COX5B"
"unc-119.1",7.39271809900197e-72,-0.144775416214248,0.291,0.459,9.46120062310272e-68,"atlas_48h_alh","unc-119"
"Nlg2.1",2.95690059433765e-70,-0.298029285287051,0.168,0.279,3.78424138063332e-66,"atlas_48h_alh","Nlg2"
"CG44242.1",1.0233377415579e-69,-0.216686149096593,0.144,0.251,1.30966764164581e-65,"atlas_48h_alh","CG44242"
"ND-B22",5.29787661997243e-69,-0.188447302590465,0.15,0.258,6.78022249824072e-65,"atlas_48h_alh","ND-B22"
"ATPsynCF6.1",6.07876805997567e-69,-0.221966618692328,0.28,0.429,7.77960736315686e-65,"atlas_48h_alh","ATPsynCF6"
"Oda.1",8.44042905684908e-69,-0.212574852707478,0.282,0.433,1.08020611069554e-64,"atlas_48h_alh","Oda"
"Eip63E.1",9.071374021987e-69,-0.12277582492772,0.257,0.406,1.1609544473339e-64,"atlas_48h_alh","Eip63E"
"CG43759.1",5.57440928576555e-68,-0.324561834231161,0.174,0.285,7.13412900392275e-64,"atlas_48h_alh","CG43759"
"Vha55",6.33005631540473e-68,-0.193517832272484,0.283,0.433,8.10120607245497e-64,"atlas_48h_alh","Vha55"
"ND-B12",9.03086159734114e-68,-0.154521785770131,0.187,0.309,1.15576966722772e-63,"atlas_48h_alh","ND-B12"
"CG7630.1",1.18902829586733e-67,-0.323989978110301,0.553,0.721,1.52171841305101e-63,"atlas_48h_alh","CG7630"
"tou.1",1.20186736346107e-67,-0.242276957481572,0.14,0.245,1.53814985175748e-63,"atlas_48h_alh","tou"
"ab.1",1.81609888830314e-67,-0.267909986408345,0.151,0.256,2.32424335725036e-63,"atlas_48h_alh","ab"
"Pat1",1.98273260878661e-67,-0.127209421937826,0.162,0.28,2.5375011927251e-63,"atlas_48h_alh","Pat1"
"SPR",2.51607381374489e-66,-0.323753435480204,0.179,0.289,3.22007126683071e-62,"atlas_48h_alh","SPR"
"scrt.1",5.29508563000289e-66,-0.287064161072363,0.298,0.441,6.7766505892777e-62,"atlas_48h_alh","scrt"
"chinmo",2.74658445271354e-64,-0.150071651101715,0.365,0.546,3.51507878258279e-60,"atlas_48h_alh","chinmo"
"CG42450.1",1.75738400068293e-63,-0.218698305561276,0.179,0.29,2.24910004407401e-59,"atlas_48h_alh","CG42450"
"jdp.2",7.70049999260406e-63,-0.209749259176837,0.18,0.292,9.85509989053468e-59,"atlas_48h_alh","jdp"
"smt3.2",7.90589052125992e-63,-0.172822323909334,0.612,0.786,1.01179586891084e-58,"atlas_48h_alh","smt3"
"Frq1.1",9.73871094326142e-63,-0.33883497973833,0.343,0.487,1.2463602265186e-58,"atlas_48h_alh","Frq1"
"glec",1.40427811988003e-62,-0.200659933409235,0.148,0.251,1.79719513782246e-58,"atlas_48h_alh","glec"
"Ace.1",1.63524720650067e-62,-0.167310147854623,0.185,0.302,2.09278937487955e-58,"atlas_48h_alh","Ace"
"RhoGAPp190.1",2.44237452813179e-62,-0.152970782194354,0.197,0.319,3.12575092110307e-58,"atlas_48h_alh","RhoGAPp190"
"Vha13.1",2.85563877791805e-62,-0.206788690018561,0.297,0.443,3.65464650797952e-58,"atlas_48h_alh","Vha13"
"Chchd2.1",9.85172995381386e-60,-0.108752357716194,0.169,0.278,1.2608243994891e-55,"atlas_48h_alh","Chchd2"
"jeb",1.55623355045222e-59,-0.222782612650043,0.536,0.695,1.99166769786876e-55,"atlas_48h_alh","jeb"
"fz2.1",1.63058624866492e-57,-0.2164070177418,0.61,0.772,2.08682428104136e-53,"atlas_48h_alh","fz2"
"CG43737.1",2.73288612821688e-57,-0.291548767610333,0.247,0.366,3.49754766689196e-53,"atlas_48h_alh","CG43737"
"CG8860.1",3.80084461537709e-57,-0.128419705457114,0.162,0.266,4.86432093875959e-53,"atlas_48h_alh","CG8860"
"CG32264",1.81954163486262e-56,-0.100649540719638,0.201,0.32,2.32864938429719e-52,"atlas_48h_alh","CG32264"
"CASK.1",4.40393171829128e-56,-0.169921452274434,0.471,0.651,5.63615181306918e-52,"atlas_48h_alh","CASK"
"kuz.1",1.15551702745211e-55,-0.178074550414579,0.163,0.263,1.47883069173321e-51,"atlas_48h_alh","kuz"
"Con.1",1.95038730945587e-54,-0.35145160339218,0.196,0.299,2.49610567864162e-50,"atlas_48h_alh","Con"
"Vap33.1",1.87670562091901e-53,-0.120559706306826,0.412,0.596,2.40180785365215e-49,"atlas_48h_alh","Vap33"
"dpr9.1",2.22364945795742e-51,-0.167512091762759,0.414,0.564,2.8458265762939e-47,"atlas_48h_alh","dpr9"
"ATPsynD.1",3.84940679406303e-48,-0.107184209516827,0.333,0.482,4.92647081504187e-44,"atlas_48h_alh","ATPsynD"
"COX7C.1",7.25330354503577e-46,-0.127429174765486,0.43,0.597,9.28277787693678e-42,"atlas_48h_alh","COX7C"
"Rbp6.1",7.31899345033328e-46,-0.205957530634656,0.719,0.837,9.36684781773654e-42,"atlas_48h_alh","Rbp6"
"His4r.1",6.52570048451371e-45,-0.186786534271165,0.538,0.706,8.35159148008065e-41,"atlas_48h_alh","His4r"
"RpL11.2",2.55083631558127e-44,-0.109293937290082,0.365,0.519,3.26456031668092e-40,"atlas_48h_alh","RpL11"
"Fas2.1",1.28301693385711e-43,-0.265161166847533,0.571,0.695,1.64200507195033e-39,"atlas_48h_alh","Fas2"
"sun.1",1.31020168781541e-43,-0.109303112055822,0.295,0.425,1.67679612006616e-39,"atlas_48h_alh","sun"
"COX4",2.19766014049238e-43,-0.112184191387479,0.264,0.383,2.81256544780215e-39,"atlas_48h_alh","COX4"
"HmgZ",2.40823774370458e-42,-0.122844667030655,0.303,0.433,3.08206266439313e-38,"atlas_48h_alh","HmgZ"
"Hsp26.2",2.61941926260325e-42,-0.255671114617222,0.263,0.375,3.35233277227964e-38,"atlas_48h_alh","Hsp26"
"nmo.1",8.25547193319389e-42,-0.10242614278823,0.345,0.493,1.05653529801015e-37,"atlas_48h_alh","nmo"
"hth",1.38990828759315e-41,-0.144973187291341,0.289,0.406,1.77880462646171e-37,"atlas_48h_alh","hth"
"ctp.1",4.64561099987938e-40,-0.13786133412573,0.775,0.901,5.94545295764563e-36,"atlas_48h_alh","ctp"
"Bsg.1",1.33773828950208e-39,-0.141300817467008,0.432,0.599,1.71203746290476e-35,"atlas_48h_alh","Bsg"
"UQCR-Q.1",2.65552237087791e-38,-0.154618178385171,0.449,0.601,3.39853753024954e-34,"atlas_48h_alh","UQCR-Q"
"para.1",4.81103406380939e-34,-0.115575505406629,0.52,0.708,6.15716139486326e-30,"atlas_48h_alh","para"
"Toll-6.1",1.56137354199872e-30,-0.124717805539308,0.478,0.605,1.99824585904996e-26,"atlas_48h_alh","Toll-6"
"mt:CoIII.1",4.55434024251057e-29,-0.124144444149377,0.77,0.879,5.82864464236503e-25,"atlas_48h_alh","mt:CoIII"
"Mapmodulin.2",4.10376327166754e-20,0.111655439396463,0.276,0.38,5.25199623508012e-16,"atlas_48h_alh","Mapmodulin"
"Pglym78.1",2.13457881003516e-17,-0.176802090128743,0.394,0.496,2.731833961083e-13,"atlas_48h_alh","Pglym78"
"RpL34b.2",2.79834230653506e-16,0.107739115239428,0.311,0.417,3.58131848390357e-12,"atlas_48h_alh","RpL34b"
"Sh",1.64819352588546e-15,0.103395415330353,0.347,0.466,2.10935807442821e-11,"atlas_48h_alh","Sh"
"CG31221",2.44766116221839e-15,0.192737899482954,0.518,0.627,3.13251675540709e-11,"atlas_48h_alh","CG31221"
"l(3)neo38",4.02405799024311e-13,0.113211370312811,0.327,0.436,5.14998941591313e-09,"atlas_48h_alh","l(3)neo38"
"RpS3.2",1.32274499815246e-09,0.108913439748098,0.344,0.444,1.69284904863552e-05,"atlas_48h_alh","RpS3"
"RpLP0.2",1.42518983169019e-09,0.156396239433143,0.344,0.447,1.82395794659711e-05,"atlas_48h_alh","RpLP0"
"MESK2",2.11743836237694e-08,0.167897983414372,0.347,0.452,0.000270989761617,"atlas_48h_alh","MESK2"
"Ih",6.7956799234401e-08,0.13671948869117,0.443,0.57,0.000869711116601864,"atlas_48h_alh","Ih"
"RpL3.2",4.65580895381935e-05,0.14791973619535,0.395,0.498,0.595850429909801,"atlas_48h_alh","RpL3"
"stai",0.000368398224958857,0.374834989890083,0.636,0.768,1,"atlas_48h_alh","stai"
"mei-P26.1",0.000638027751078511,0.156062195247354,0.44,0.554,1,"atlas_48h_alh","mei-P26"
"RpL7A.2",0.000647576359337759,0.143708206984613,0.416,0.517,1,"atlas_48h_alh","RpL7A"
"RpL10Ab.2",0.0135519510667119,0.140071135590902,0.427,0.528,1,"atlas_48h_alh","RpL10Ab"
