"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Phm.2",1.46438899560881e-18,1.51097115832993,0.213,0.051,1.87412503658016e-14,"48","Phm"
"Hsp27.36",1.88634942906123e-18,-2.2752219031789,0.221,0.575,2.41414999931257e-14,"48","Hsp27"
"GluRIB.40",8.70013477289037e-18,0.996093050286444,0.588,0.255,1.11344324823451e-13,"48","GluRIB"
"beat-IIIb.3",5.99216486495182e-17,1.34899164287979,0.191,0.044,7.66877259416534e-13,"48","beat-IIIb"
"CG1572.6",4.172158823003e-16,1.48630169815533,0.176,0.041,5.33952886167924e-12,"48","CG1572"
"CG30172.42",4.46810533352766e-16,1.12020676555424,0.662,0.381,5.7182812058487e-12,"48","CG30172"
"RapGAP1.15",1.91296636190148e-15,1.36766836488916,0.507,0.239,2.44821434996151e-11,"48","RapGAP1"
"lncRNA:cherub.31",2.00142203808413e-15,-1.80026523724949,0.338,0.662,2.56141992434007e-11,"48","lncRNA:cherub"
"cib.33",2.08314686983703e-14,-1.60052325058297,0.382,0.655,2.66601136401743e-10,"48","cib"
"Cbp53E.45",2.75244783087734e-14,1.22171502425708,0.669,0.372,3.52258273395682e-10,"48","Cbp53E"
"CG43324.7",4.20582628343851e-14,1.53139431891677,0.279,0.095,5.3826164775446e-10,"48","CG43324"
"ringer.7",4.62765338969391e-14,1.37859876898106,0.221,0.064,5.92247080813026e-10,"48","ringer"
"CG32276.8",6.17662376938121e-14,1.2397965279091,0.287,0.098,7.90484310005407e-10,"48","CG32276"
"Trim9.23",1.78243020381204e-13,1.26464818329732,0.471,0.222,2.28115417483865e-09,"48","Trim9"
"unc-13-4A.3",2.22749113862566e-13,1.11116371546384,0.235,0.072,2.85074315921312e-09,"48","unc-13-4A"
"CG42674.6",2.75719716515356e-13,1.1081941611814,0.36,0.142,3.52866093196352e-09,"48","CG42674"
"Tomosyn",2.78260486816061e-13,1.27545340626103,0.213,0.063,3.56117771027194e-09,"48","Tomosyn"
"chrb.11",3.28288726718339e-13,1.01738131780978,0.662,0.407,4.20143912454131e-09,"48","chrb"
"Ufm1.4",3.51808116552523e-13,1.25055655672053,0.243,0.079,4.50244027563919e-09,"48","Ufm1"
"SoxN.36",4.88185425461149e-13,-2.77952161830409,0.029,0.324,6.24779707505178e-09,"48","SoxN"
"CG3662.6",2.07761922674889e-12,1.11912589552599,0.272,0.095,2.65893708639323e-08,"48","CG3662"
"CG43795.2",2.27606587764293e-12,1.21621915516383,0.235,0.077,2.91290911020742e-08,"48","CG43795"
"hdc.36",4.19995548114153e-12,-1.70716814133092,0.272,0.542,5.37510302476493e-08,"48","hdc"
"CG42394.15",7.59532399193429e-12,1.27066270025346,0.353,0.152,9.7204956448775e-08,"48","CG42394"
"rdgA.5",7.60136308535739e-12,1.00060739877769,0.191,0.056,9.72822447664039e-08,"48","rdgA"
"MESK2.28",8.13279121536014e-12,0.979762748532979,0.529,0.286,1.04083461974179e-07,"48","MESK2"
"Dh31.2",8.28645229072212e-12,1.22574992127126,0.14,0.034,1.06050016416662e-07,"48","Dh31"
"Calr.19",1.09057419805018e-11,1.10344517991771,0.515,0.282,1.39571685866461e-07,"48","Calr"
"CG4577.2",1.31410766727716e-11,1.05943958975447,0.154,0.04,1.68179499258132e-07,"48","CG4577"
"Sec61beta.5",4.07530435922187e-11,1.03033514856016,0.316,0.13,5.21557451893216e-07,"48","Sec61beta"
"lncRNA:CR40469.32",5.34735801960523e-11,-1.41974090983257,0.228,0.509,6.84354879349077e-07,"48","lncRNA:CR40469"
"CG6044.5",5.64609122384988e-11,1.29174933994944,0.213,0.071,7.22586754828308e-07,"48","CG6044"
"Spase12.5",1.57327735055057e-10,1.16945132340051,0.279,0.113,2.01348035323462e-06,"48","Spase12"
"CG33543.2",1.72801164779308e-10,1.26362230761671,0.176,0.054,2.21150930684559e-06,"48","CG33543"
"Pen.39",2.14154861615036e-10,-2.44646226443622,0.037,0.285,2.74075391894924e-06,"48","Pen"
"Rab2.8",2.79789062752036e-10,1.16610243358485,0.272,0.109,3.58074042510055e-06,"48","Rab2"
"Ubx.2",3.48763150959353e-10,0.868390296315746,0.14,0.037,4.4634708059778e-06,"48","Ubx"
"VhaM9.7-a.33",6.2619699966412e-10,1.02483896770865,0.331,0.147,8.01406920170141e-06,"48","VhaM9.7-a"
"mtgo.9",6.35709047822987e-10,1.19694585788335,0.309,0.136,8.13580439403859e-06,"48","mtgo"
"Tsp42Ej.6",1.05040730112768e-09,1.03979172533716,0.243,0.093,1.3443112639832e-05,"48","Tsp42Ej"
"CG31690.2",1.11633359229509e-09,1.07179743239942,0.199,0.067,1.42868373141925e-05,"48","CG31690"
"egh.25",1.45366180739486e-09,0.928456319512042,0.551,0.341,1.86039638110394e-05,"48","egh"
"Df31.28",3.36343068094439e-09,-1.1304481875504,0.36,0.588,4.30451858547263e-05,"48","Df31"
"msi.25",3.38783455025355e-09,-1.19802506461737,0.353,0.58,4.3357506574145e-05,"48","msi"
"CCAP-R.2",4.40295007416892e-09,0.941197806479849,0.199,0.07,5.63489550492139e-05,"48","CCAP-R"
"Rbfox1.21",4.51905132006398e-09,-0.803422907811803,0.566,0.764,5.78348187941788e-05,"48","Rbfox1"
"mbl.25",4.57745134988292e-09,0.661306255265206,0.64,0.399,5.85822223758017e-05,"48","mbl"
"ct.24",5.23220139482985e-09,-1.75376939389664,0.132,0.365,6.69617134510324e-05,"48","ct"
"tai.17",9.56331044994198e-09,0.848872582185762,0.566,0.351,0.000122391247138357,"48","tai"
"stg.40",1.47266278953591e-08,-2.29354124567465,0.059,0.279,0.000188471383804806,"48","stg"
"CG18508.3",2.17932630400207e-08,1.18082330128237,0.154,0.051,0.000278910180386185,"48","CG18508"
"pros.30",2.25048949106713e-08,-2.85294332827529,0.059,0.271,0.000288017645066771,"48","pros"
"scyl.6",2.53737577762532e-08,0.649183761305765,0.426,0.225,0.000324733352020488,"48","scyl"
"Pal2.35",3.95457578015777e-08,0.994197872322849,0.397,0.215,0.000506106608344591,"48","Pal2"
"dpr9.40",4.14309794092243e-08,-1.95360941713239,0.096,0.306,0.000530233674479252,"48","dpr9"
"CG1943.10",4.71842035641058e-08,1.10465132095258,0.265,0.12,0.000603863437213426,"48","CG1943"
"Toll-7.30",5.22475964604756e-08,-1.48742091330629,0.154,0.378,0.000668664739501167,"48","Toll-7"
"fabp.28",5.41277728802621e-08,-1.40233026901618,0.338,0.546,0.000692727237321595,"48","fabp"
"CG16791.1",8.86012026137366e-08,0.867223110055084,0.206,0.08,0.0011339181910506,"48","CG16791"
"Tapdelta.9",8.8826662919999e-08,0.982468240238184,0.287,0.135,0.00113680363205015,"48","Tapdelta"
"Nlg2.32",9.48717594559424e-08,0.956294646732341,0.324,0.159,0.00121416877751715,"48","Nlg2"
"shep.30",1.02774507896714e-07,0.418153404243983,0.868,0.715,0.00131530815206214,"48","shep"
"pasha.10",1.107692152322e-07,1.13111830794074,0.279,0.131,0.00141762441654169,"48","pasha"
"bru3.37",1.40452192457725e-07,0.667728467458368,0.566,0.334,0.00179750715907397,"48","bru3"
"bi.26",1.51882691884693e-07,-2.05363017238892,0.066,0.262,0.0019437946907403,"48","bi"
"CNBP.24",1.84556310257506e-07,-1.09664705720645,0.382,0.556,0.00236195165867556,"48","CNBP"
"RNASEK.27",2.26347659871526e-07,0.867590389438075,0.537,0.366,0.00289679735103579,"48","RNASEK"
"Mob2.7",2.67746509995361e-07,0.939971010347185,0.25,0.115,0.00342661983492062,"48","Mob2"
"Tet.29",3.14591595616674e-07,-1.71307711266509,0.066,0.252,0.00402614324070219,"48","Tet"
"CG31324.4",4.32484473909655e-07,0.840272980800086,0.169,0.063,0.00553493629709577,"48","CG31324"
"CG46385.12",5.67280735464879e-07,0.686210692875732,0.279,0.132,0.00726005885247953,"48","CG46385"
"vvl.22",6.07053419519618e-07,-2.12269904650992,0.088,0.269,0.00776906966301207,"48","vvl"
"dally.26",6.90191419596296e-07,-1.48742901794661,0.11,0.304,0.00883306978799339,"48","dally"
"nAChRalpha6.37",1.12078635397251e-06,0.419080049344513,0.809,0.575,0.0143438237581402,"48","nAChRalpha6"
"br.15",1.1934027157992e-06,-1.62888044075076,0.059,0.234,0.0152731679567981,"48","br"
"alphaTub84B.18",1.37520243561633e-06,0.618310084599342,0.809,0.696,0.0175998407710178,"48","alphaTub84B"
"cpo.29",1.42440349968491e-06,-1.53556559735216,0.162,0.351,0.0182295159889675,"48","cpo"
"ogre.31",1.52982894018035e-06,-1.71808978418214,0.022,0.181,0.0195787507764281,"48","ogre"
"lola.31",2.11929663813974e-06,-1.17545877920903,0.206,0.398,0.0271227583749124,"48","lola"
"AnxB9.15",2.1737561149525e-06,0.984446890249811,0.243,0.116,0.0278197307591621,"48","AnxB9"
"lncRNA:CR45388.35",2.20964393125377e-06,-1.93702925192784,0.051,0.217,0.0282790230321857,"48","lncRNA:CR45388"
"Mapmodulin.24",2.47745050221292e-06,-0.985581095290348,0.213,0.406,0.031706411527321,"48","Mapmodulin"
"CG2269.35",2.55129412507378e-06,0.513285737583013,0.368,0.202,0.0326514622126942,"48","CG2269"
"Hsp23.27",2.62713634400398e-06,-1.40754683399122,0.11,0.288,0.033622090930563,"48","Hsp23"
"hth.13",3.13306578925925e-06,-1.09729494673792,0.176,0.368,0.0400969759709399,"48","hth"
"Jafrac1.36",4.00313145884898e-06,-1.20819154784198,0.199,0.373,0.0512320764103492,"48","Jafrac1"
"Hsp26.28",4.32040947979095e-06,-1.37589660064872,0.147,0.335,0.0552926005223645,"48","Hsp26"
"Lim1.9",5.18824652661716e-06,-1.97475090507085,0.007,0.144,0.0663991790476463,"48","Lim1"
"Toll-6.36",5.23203358482139e-06,0.843184717612219,0.581,0.416,0.0669595658185441,"48","Toll-6"
"mamo.32",6.15096599556122e-06,-2.01696362862026,0.059,0.216,0.0787200628111925,"48","mamo"
"Sec61gamma.7",6.28847715965517e-06,1.07975015774214,0.243,0.123,0.0804799306892669,"48","Sec61gamma"
"mub.9",6.53669600548471e-06,-1.55773173549521,0.044,0.197,0.0836566354781933,"48","mub"
"Rm62.20",7.17146959195331e-06,-1.02570885479036,0.103,0.277,0.0917804678378184,"48","Rm62"
"Acbp1.9",7.52640788421448e-06,0.824721345052066,0.316,0.171,0.096322968102177,"48","Acbp1"
"Pcd.7",1.03851480283803e-05,0.897062621192687,0.206,0.097,0.132909124467211,"48","Pcd"
"zld.18",1.20469902662551e-05,-1.57448937389825,0.088,0.242,0.154177381427533,"48","zld"
"CanB.25",1.20954695485371e-05,0.694456920183375,0.294,0.158,0.154797819282178,"48","CanB"
"fru.27",1.57346796049738e-05,-1.65596907745861,0.007,0.133,0.201372429584455,"48","fru"
"REPTOR-BP.4",1.70494754178472e-05,0.941708500200116,0.199,0.094,0.218199186397608,"48","REPTOR-BP"
"CG31635.1",1.8758613715545e-05,0.806074899369092,0.221,0.109,0.240072738331545,"48","CG31635"
"CG43222.36",2.03718302618501e-05,0.738537110241154,0.382,0.23,0.260718683691158,"48","CG43222"
"Akap200.30",2.17069651992278e-05,-0.853595065448598,0.184,0.363,0.277805740619718,"48","Akap200"
"CG31650.2",2.39143551834088e-05,0.896567077975655,0.221,0.112,0.306055917637265,"48","CG31650"
"E(spl)mbeta-HLH.35",2.53493357568324e-05,-1.55561190018237,0.037,0.173,0.324420799015942,"48","E(spl)mbeta-HLH"
"PPP4R2r.21",3.29982459118376e-05,-1.11290596627221,0.125,0.282,0.422311551179698,"48","PPP4R2r"
"beat-IIa.37",4.02636160019357e-05,-1.26928231506052,0.118,0.266,0.515293757592773,"48","beat-IIa"
"emb.29",4.36310545450245e-05,-1.03429986630787,0.206,0.362,0.558390236067223,"48","emb"
"Galphai.38",4.92900477401969e-05,-1.24720427581004,0.044,0.18,0.63081403097904,"48","Galphai"
"edl.29",5.6038401354123e-05,-1.48616630655455,0.015,0.132,0.717179460530067,"48","edl"
"Hsc70-3.15",5.8750913757745e-05,0.711959323676231,0.368,0.228,0.751894194271621,"48","Hsc70-3"
"CG31221.36",5.9623095559707e-05,-1.41527291777621,0.257,0.402,0.763056376973131,"48","CG31221"
"Cngl.46",6.1684410863337e-05,-1.41690760735153,0.191,0.332,0.789437090228987,"48","Cngl"
"Cyt-b5.7",7.62125591199239e-05,0.918068003272974,0.235,0.129,0.975368331616786,"48","Cyt-b5"
"HmgD.30",8.57470474257874e-05,-0.918429382585189,0.309,0.449,1,"48","HmgD"
"Con.23",9.06317172251004e-05,-1.37180353096458,0.066,0.199,1,"48","Con"
"Pka-R2.15",0.000102596703190943,0.76781067828665,0.272,0.153,1,"48","Pka-R2"
"Tm1.18",0.000102787217489264,0.545692377611588,0.551,0.405,1,"48","Tm1"
"mspo.34",0.000109045665021302,-1.09590882984181,0.257,0.411,1,"48","mspo"
"His3.3B.31",0.000112701129663008,-0.611630518136284,0.478,0.621,1,"48","His3.3B"
"Cpsf6.24",0.000116758423807257,-0.77904549117772,0.14,0.288,1,"48","Cpsf6"
"CG45263.16",0.000134640781413694,-1.60722038006998,0.029,0.142,1,"48","CG45263"
"Syp.34",0.000139023349588738,-1.1435362796173,0.118,0.263,1,"48","Syp"
"alpha-Cat.16",0.00014794803962695,-0.881051038195394,0.191,0.343,1,"48","alpha-Cat"
"cpx.40",0.000152399672381943,0.212508764671752,0.588,0.386,1,"48","cpx"
"lncRNA:noe.33",0.000183690698445667,-1.4346086963766,0.324,0.461,1,"48","lncRNA:noe"
"Cyp1.23",0.000184912782028058,-0.56625108888788,0.456,0.579,1,"48","Cyp1"
"Obp99a.9",0.00018559947658341,-1.62897768900788,0.257,0.399,1,"48","Obp99a"
"CG42450.30",0.000191021828208474,0.564083250741036,0.287,0.166,1,"48","CG42450"
"E2f1.21",0.000282051595052537,-0.801730374467576,0.176,0.318,1,"48","E2f1"
"nkd.20",0.000302287694372225,0.635750968912931,0.375,0.247,1,"48","nkd"
"Imp.28",0.00030270843076764,0.256792504888367,0.934,0.786,1,"48","Imp"
"RpL32.21",0.000313799288938112,0.317424943085578,0.868,0.75,1,"48","RpL32"
"CG14464.16",0.000354642880056521,-0.867158017591818,0.221,0.354,1,"48","CG14464"
"Lsd-2.19",0.000354946348655554,-1.41745302672785,0.022,0.122,1,"48","Lsd-2"
"eys.10",0.000362569022385702,-1.37626343717721,0.022,0.122,1,"48","eys"
"His2Av.14",0.000401538635724928,-0.824980326908368,0.059,0.18,1,"48","His2Av"
"Vha16-1.25",0.000406822951538931,0.509414087822106,0.544,0.404,1,"48","Vha16-1"
"osa.18",0.000431023704505832,-0.969079032830324,0.088,0.212,1,"48","osa"
"Nph.26",0.000436439693211042,-0.820590261647443,0.14,0.275,1,"48","Nph"
"sif.45",0.000501553410127341,-1.20030976769171,0.206,0.328,1,"48","sif"
"CG32052.24",0.000622226460952039,-1.31045468129823,0.037,0.138,1,"48","CG32052"
"CG8860.15",0.000634350073822766,0.62830379467013,0.404,0.287,1,"48","CG8860"
"rin.14",0.000647101331177835,-0.604366852882767,0.368,0.504,1,"48","rin"
"lncRNA:Hsromega.12",0.000658083819152828,-0.662756234311973,0.331,0.469,1,"48","lncRNA:Hsromega"
"Appl.28",0.000691780126243922,0.392471362993081,0.449,0.31,1,"48","Appl"
"jdp.18",0.00076822252543829,-1.15869125145547,0.051,0.157,1,"48","jdp"
"Frq1.44",0.00079686687848851,-1.39060859724955,0.154,0.264,1,"48","Frq1"
"CG9705.22",0.000898532490349931,-0.760355394839269,0.176,0.308,1,"48","CG9705"
"Pep.9",0.000991085102827525,-1.00171298079805,0.051,0.153,1,"48","Pep"
"BtbVII.22",0.00111781574062417,-0.774486095350919,0.096,0.211,1,"48","BtbVII"
"Hsp83.22",0.0011306724140907,-0.805924083220527,0.184,0.308,1,"48","Hsp83"
"Chchd2.19",0.00120251235903762,-0.655724153767747,0.103,0.22,1,"48","Chchd2"
"dysc.43",0.00126019942263922,0.510649785257752,0.471,0.349,1,"48","dysc"
"mt:lrRNA.16",0.00130561398533786,-0.54940250373595,0.699,0.809,1,"48","mt:lrRNA"
"cdi.23",0.00132600601441595,-0.621090320029758,0.301,0.444,1,"48","cdi"
"dsh.23",0.00136851012157186,-0.88965285747332,0.169,0.285,1,"48","dsh"
"Ptp99A.22",0.00141086219350227,-0.862597861520693,0.331,0.444,1,"48","Ptp99A"
"OtopLa.33",0.00142769694546938,-0.88250418312575,0.118,0.233,1,"48","OtopLa"
"brat.33",0.00142811595057859,-0.891465920569919,0.235,0.348,1,"48","brat"
"CG2852.32",0.00153307231009316,0.366270694766233,0.537,0.415,1,"48","CG2852"
"nSyb.46",0.00167309850561046,0.368481770781062,0.544,0.414,1,"48","nSyb"
"CASK.38",0.00197093353652911,0.340063658240748,0.544,0.401,1,"48","CASK"
"miple1.31",0.00214937380045596,0.320990854670745,0.375,0.254,1,"48","miple1"
"Pka-C1.15",0.00224115372122766,-0.936281597656351,0.103,0.206,1,"48","Pka-C1"
"Gs2.16",0.00230106164592272,-1.29501328394398,0.096,0.199,1,"48","Gs2"
"Usp7.25",0.00231268264983142,-0.626546195637471,0.331,0.447,1,"48","Usp7"
"Paf-AHalpha.16",0.00252298355009364,-0.932878924429624,0.11,0.212,1,"48","Paf-AHalpha"
"Gug.9",0.0025363568436869,-0.940432578377673,0.103,0.203,1,"48","Gug"
"Oda.18",0.00287720779732283,0.511899234115071,0.478,0.369,1,"48","Oda"
"endos.9",0.00299971285560338,-0.822772667444562,0.11,0.213,1,"48","endos"
"cindr.16",0.0031154565516023,-0.818692223351041,0.147,0.252,1,"48","cindr"
"Mkp3.27",0.00313771487561216,-0.934397240254705,0.147,0.25,1,"48","Mkp3"
"tara.23",0.00319222970251487,-0.79528553200593,0.11,0.214,1,"48","tara"
"Hrb87F.28",0.00326943793014051,-0.8161697529429,0.176,0.283,1,"48","Hrb87F"
"Sdc.18",0.00346422870615138,0.575147383705886,0.375,0.267,1,"48","Sdc"
"Vha13.28",0.00385657487014718,0.411899384551725,0.426,0.319,1,"48","Vha13"
"mt:ATPase6.18",0.00461672624786688,-0.406146451567077,0.485,0.614,1,"48","mt:ATPase6"
"CG13364.14",0.00499794277455144,0.405013241069024,0.456,0.349,1,"48","CG13364"
"eEF2.21",0.00532359045373362,-0.660655578011928,0.162,0.263,1,"48","eEF2"
"tsr.19",0.00629060054698769,-0.365615100075808,0.485,0.589,1,"48","tsr"
"Eip63E.15",0.00636235730217804,-0.409575954659253,0.235,0.362,1,"48","Eip63E"
"kuz.8",0.00725199411731863,-0.522275009371127,0.14,0.244,1,"48","kuz"
"dnc.33",0.00972721851087981,-0.486199370744269,0.235,0.338,1,"48","dnc"
"sqd.17",0.0105956585748712,-0.510473578002134,0.265,0.368,1,"48","sqd"
"spen.10",0.0152246566169585,-0.558280937839859,0.257,0.358,1,"48","spen"
"Ten-a.35",0.0208171815203629,0.156863927366967,0.588,0.47,1,"48","Ten-a"
"Ilp5.1",0,9.68118929466604,0.954,0.055,0,"49","Ilp5"
"Ilp2.1",0,9.35260220867128,1,0.037,0,"49","Ilp2"
"Ilp3",0,6.20450262368375,0.762,0.003,0,"49","Ilp3"
"CG5160",0,3.9207272788956,0.846,0.003,0,"49","CG5160"
"CG4577.3",0,3.48886129435075,0.8,0.039,0,"49","CG4577"
"GC",0,2.92340621472114,0.623,0.008,0,"49","GC"
"lncRNA:CR43461",0,2.38881071969803,0.238,0.002,0,"49","lncRNA:CR43461"
"Zasp67",0,2.03333856152381,0.385,0,0,"49","Zasp67"
"Vkor",0,1.88529764447004,0.262,0.002,0,"49","Vkor"
"l(2)efl",0,1.57862398256245,0.238,0.003,0,"49","l(2)efl"
"CG5171",0,1.37964286178574,0.115,0,0,"49","CG5171"
"CG9336.3",3.00445478458971e-263,2.27049062550199,0.462,0.021,3.84510123331791e-259,"49","CG9336"
"Thor.2",5.14657219725802e-204,2.45834777088057,0.492,0.03,6.58658309805081e-200,"49","Thor"
"amon.6",3.88336432786547e-193,3.53331783480046,0.869,0.105,4.96992966680223e-189,"49","amon"
"CrebA.4",1.46037873259025e-122,1.78428114377737,0.431,0.036,1.868992701969e-118,"49","CrebA"
"Fife.3",3.6709604779309e-110,1.71480712297905,0.469,0.046,4.69809521965596e-106,"49","Fife"
"CG11768.6",3.08302814562115e-107,2.02870571614406,0.646,0.088,3.94565942076594e-103,"49","CG11768"
"foxo.2",1.46132253642987e-104,1.47810312780145,0.277,0.018,1.87020058212294e-100,"49","foxo"
"Pal2.36",2.76499225779727e-100,2.45456756231529,0.923,0.215,3.53863709152895e-96,"49","Pal2"
"twit.4",5.66705233175971e-94,1.57501615231657,0.362,0.033,7.25269357418607e-90,"49","twit"
"dpr3",2.58942927716067e-88,1.39954049553814,0.331,0.029,3.31395158891022e-84,"49","dpr3"
"GstD1.34",1.75906987622431e-80,2.3482440326734,0.777,0.172,2.25125762759187e-76,"49","GstD1"
"CG2269.36",4.82267008696312e-77,2.16202791984115,0.846,0.201,6.1720531772954e-73,"49","CG2269"
"7B2.37",1.76673979238439e-71,2.00171361968459,0.838,0.211,2.26107358629354e-67,"49","7B2"
"TRAM",7.062332464314e-66,1.21283720136658,0.215,0.017,9.03837308782906e-62,"49","TRAM"
"CG6044.6",5.37642146449017e-64,1.53960823785623,0.462,0.071,6.88074419025452e-60,"49","CG6044"
"CG11523.1",2.28246542662645e-63,1.22664086483576,0.269,0.027,2.92109925299653e-59,"49","CG11523"
"IA-2.43",3.15800095798059e-60,1.8749589224248,1,0.515,4.04160962602355e-56,"49","IA-2"
"CG17193",4.9816846682215e-57,0.967629522705894,0.2,0.017,6.37556003838987e-53,"49","CG17193"
"mab-21.4",1.19833586840954e-56,1.23594661923939,0.531,0.096,1.53363024439053e-52,"49","mab-21"
"Bx",7.1020259771233e-56,1.17356287979012,0.308,0.037,9.0891728455224e-52,"49","Bx"
"Optix.4",8.23048516728509e-53,1.18951980362025,0.446,0.075,1.05333749170915e-48,"49","Optix"
"CngA.1",3.15038146703195e-52,1.18450101396495,0.262,0.03,4.03185820150749e-48,"49","CngA"
"AstC-R2.8",4.34348546799559e-52,1.24584125429196,0.523,0.099,5.55879270194076e-48,"49","AstC-R2"
"CG42394.16",3.89898691630644e-51,1.69684504293749,0.654,0.152,4.98992345548898e-47,"49","CG42394"
"CG31997",6.05535186232477e-51,0.762219734566233,0.123,0.008,7.74963931340324e-47,"49","CG31997"
"CG13248",6.63702709943975e-51,0.812335894297935,0.123,0.008,8.49406728186299e-47,"49","CG13248"
"TyrRII",3.05122245510972e-48,1.06301998774078,0.177,0.016,3.90495449804941e-44,"49","TyrRII"
"CG44247",3.84955180239799e-46,0.962439752808429,0.215,0.023,4.92665639670895e-42,"49","CG44247"
"Ca-alpha1T.3",4.84898304333468e-46,1.07751836712996,0.4,0.068,6.20572849885972e-42,"49","Ca-alpha1T"
"Phm.3",2.01842551835474e-45,1.11776138650364,0.331,0.05,2.5831809783904e-41,"49","Phm"
"CG33169",3.53980119555088e-41,0.898894620071391,0.138,0.011,4.53023757006601e-37,"49","CG33169"
"CG15628.6",1.22304541260902e-40,1.14408234930133,0.554,0.13,1.56525351905703e-36,"49","CG15628"
"CG43737.38",4.06150260606657e-39,1.2160098627893,0.708,0.202,5.19791103524399e-35,"49","CG43737"
"Octbeta1R.2",1.30279722783816e-38,0.922806910410639,0.315,0.052,1.66731989218727e-34,"49","Octbeta1R"
"CG13229",3.37075542480782e-37,0.942460723698502,0.269,0.041,4.31389279266904e-33,"49","CG13229"
"beat-Ic.8",2.28277202612743e-36,0.969083678600114,0.485,0.11,2.92149163903788e-32,"49","beat-Ic"
"CG6184",2.08749818416338e-35,0.685095913574472,0.146,0.014,2.67158017609229e-31,"49","CG6184"
"unc-13-4A.4",2.62659113912976e-35,0.90413447676706,0.369,0.071,3.36151133985826e-31,"49","unc-13-4A"
"Ykt6",1.79600281660974e-34,0.800495402191937,0.185,0.022,2.29852440469714e-30,"49","Ykt6"
"CG30089",7.14727656590743e-34,0.661541367813131,0.138,0.014,9.14708454904833e-30,"49","CG30089"
"Spase25.3",5.77428652100359e-33,1.00674233973852,0.346,0.07,7.3899318895804e-29,"49","Spase25"
"CaBP1.1",9.34189774117029e-33,1.00187252021153,0.3,0.055,1.19557607291497e-28,"49","CaBP1"
"Rab3.4",3.54428349310842e-32,0.970199735238324,0.4,0.088,4.53597401448016e-28,"49","Rab3"
"Ufc1.1",1.97367103061002e-31,0.886727877048808,0.246,0.04,2.52590418497471e-27,"49","Ufc1"
"rhea.5",5.4907303925096e-31,1.02100741177469,0.408,0.094,7.02703675633379e-27,"49","rhea"
"unc-104.8",1.74781046575247e-30,0.875459937884794,0.531,0.141,2.23684783407002e-26,"49","unc-104"
"Ca-Ma2d.4",3.17655675670763e-29,0.86838261148386,0.285,0.054,4.06535733723442e-25,"49","Ca-Ma2d"
"CG46385.13",1.30115641544482e-28,1.00584815504311,0.485,0.132,1.66521998048628e-24,"49","CG46385"
"Cbp53E.46",1.39821056582013e-28,0.229296492957014,0.923,0.372,1.7894298821366e-24,"49","Cbp53E"
"Ggamma30A.37",3.09410073935986e-28,1.11477275692983,0.946,0.483,3.95983012623275e-24,"49","Ggamma30A"
"fipi.1",5.32671149260852e-28,0.67630111470543,0.123,0.013,6.81712536824038e-24,"49","fipi"
"Rgk3",5.33227453039018e-28,0.932607425993602,0.154,0.019,6.82424494399335e-24,"49","Rgk3"
"Arc1.3",1.23972070655009e-27,1.10954735170991,0.162,0.021,1.58659456024281e-23,"49","Arc1"
"CG2918.1",1.39213089612324e-27,0.969564642352505,0.246,0.045,1.78164912085852e-23,"49","CG2918"
"twr.8",1.69577961545699e-27,0.987623821847851,0.462,0.126,2.17025875186185e-23,"49","twr"
"Ufm1.5",3.42041686910091e-27,0.900306117470648,0.346,0.079,4.37744950907535e-23,"49","Ufm1"
"CG31760.3",5.05508595136864e-27,0.764057453461981,0.338,0.074,6.46949900056158e-23,"49","CG31760"
"CG43324.8",1.09495333406768e-26,1.02595928189927,0.385,0.095,1.40132127693982e-22,"49","CG43324"
"CG13594.1",2.16336161849768e-26,0.771218758173093,0.192,0.03,2.76867019935333e-22,"49","CG13594"
"Glo1.8",3.394400150908e-26,0.75678957268343,0.346,0.08,4.34415331313205e-22,"49","Glo1"
"dpr20.1",5.03084482736766e-26,0.823945064397268,0.238,0.043,6.43847521006513e-22,"49","dpr20"
"Pgant2",8.33421789358099e-26,0.796326542980466,0.231,0.041,1.0666132060205e-21,"49","Pgant2"
"Spn.5",1.02521337438642e-25,0.895967744723743,0.454,0.124,1.31206807653974e-21,"49","Spn"
"SPR.25",5.60633961114007e-25,0.569869249459931,0.5,0.141,7.17499343433706e-21,"49","SPR"
"CG1572.7",9.03434825254293e-25,0.807005331392275,0.223,0.041,1.15621588936044e-20,"49","CG1572"
"mtgo.10",1.07743540311111e-24,1.16758584631152,0.462,0.135,1.37890182890159e-20,"49","mtgo"
"mRpS9.1",1.80328749730452e-24,0.893170598977038,0.246,0.049,2.30784733905033e-20,"49","mRpS9"
"svr.2",1.14334649676781e-23,0.794704139460562,0.223,0.042,1.46325484656345e-19,"49","svr"
"CCAP-R.3",1.35739022701641e-23,0.562071724123753,0.308,0.07,1.7371880125356e-19,"49","CCAP-R"
"AstA-R1.1",1.37279159392791e-23,0.798565780853883,0.231,0.044,1.75689868190894e-19,"49","AstA-R1"
"CG5554.3",3.3991319377775e-23,0.770290684966103,0.246,0.05,4.35020905396764e-19,"49","CG5554"
"sbb.20",3.47532544063948e-23,-1.96336650894127,0.477,0.717,4.4477214989304e-19,"49","sbb"
"CG33543.3",3.51776884363796e-22,0.701197227607906,0.254,0.054,4.50204056608786e-18,"49","CG33543"
"ReepB.5",2.5420567535507e-21,0.75238518514926,0.423,0.125,3.25332423319419e-17,"49","ReepB"
