"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Sod1.1",1.2194671766746e-07,-0.949908330889097,0.461,0.584,0.00156067409270816,"atlas_24h_alh","Sod1"
"RpS23",1.27212946642402e-07,0.560436141389907,0.794,0.619,0.00162807129112946,"atlas_24h_alh","RpS23"
"RpL27",1.33699668145962e-07,0.523318138856537,0.858,0.648,0.00171108835293202,"atlas_24h_alh","RpL27"
"Hrb27C.1",1.48598703234156e-07,0.643334975014558,0.674,0.445,0.00190176620399072,"atlas_24h_alh","Hrb27C"
"Syp.1",1.50249037910772e-07,0.308010757337648,0.363,0.148,0.00192288718718206,"atlas_24h_alh","Syp"
"Sxl",1.72650158857559e-07,0.961379772694194,0.247,0.087,0.00220957673305904,"atlas_24h_alh","Sxl"
"tai",1.88581848168467e-07,0.668545174581206,0.464,0.245,0.00241347049286003,"atlas_24h_alh","tai"
"lncRNA:noe.1",1.89121392950852e-07,0.964844646168348,0.483,0.261,0.00242037558698501,"atlas_24h_alh","lncRNA:noe"
"ctp",1.91101380473807e-07,0.618941379049251,0.757,0.577,0.00244571546730378,"atlas_24h_alh","ctp"
"Gdi.1",1.93337522598014e-07,0.587176914486999,0.408,0.194,0.00247433361420938,"atlas_24h_alh","Gdi"
"Map205.1",1.99321077592242e-07,0.855757898123897,0.262,0.094,0.00255091115102551,"atlas_24h_alh","Map205"
"mt:CoI.1",2.05057623241118e-07,0.404868774264468,0.906,0.768,0.00262432746223983,"atlas_24h_alh","mt:CoI"
"ATPsynO.1",2.0604167257719e-07,-1.02935814279358,0.446,0.558,0.00263692132564288,"atlas_24h_alh","ATPsynO"
"tna",2.1225101103993e-07,0.808931915464927,0.491,0.281,0.00271638843928902,"atlas_24h_alh","tna"
"mspo",2.1488113013028e-07,0.897539266430463,0.307,0.123,0.00275004870340733,"atlas_24h_alh","mspo"
"chic.1",2.23518458259009e-07,0.603873497364938,0.479,0.265,0.0028605892287988,"atlas_24h_alh","chic"
"Rack1.1",2.34839392844922e-07,0.582118743747623,0.723,0.506,0.00300547454962932,"atlas_24h_alh","Rack1"
"RpII215",2.43365295816237e-07,0.972396132426279,0.277,0.113,0.0031145890558562,"atlas_24h_alh","RpII215"
"CG1440",2.58151864534042e-07,0.839627582460093,0.262,0.097,0.00330382756230667,"atlas_24h_alh","CG1440"
"mt:ND4.1",2.79839473710378e-07,0.666797764499312,0.528,0.316,0.00358138558454541,"atlas_24h_alh","mt:ND4"
"Oatp74D.1",2.84636438555891e-07,0.599685601647295,0.678,0.471,0.00364277714063829,"atlas_24h_alh","Oatp74D"
"Df31.1",3.23857867017518e-07,0.390756700193183,0.547,0.303,0.00414473298209019,"atlas_24h_alh","Df31"
"ATPsynB.1",3.25373916296221e-07,-1.01555354813842,0.453,0.571,0.00416413538075904,"atlas_24h_alh","ATPsynB"
"CG10226",3.45869911014152e-07,0.698454422151453,0.356,0.165,0.00442644312115912,"atlas_24h_alh","CG10226"
"Bap55.1",3.5315282886742e-07,0.871273864834944,0.184,0.048,0.00451964990384525,"atlas_24h_alh","Bap55"
"Sdr.1",3.97501402307029e-07,0.551166116141467,0.498,0.274,0.00508722294672536,"atlas_24h_alh","Sdr"
"CG9705.1",4.03436853152659e-07,0.707305232839592,0.378,0.184,0.00516318484664774,"atlas_24h_alh","CG9705"
"Mcm7.1",4.21330873715679e-07,0.670706391422367,0.154,0.032,0.00539219252181325,"atlas_24h_alh","Mcm7"
"RpS21",5.6974542558769e-07,0.345180401303327,0.94,0.79,0.00729160195667125,"atlas_24h_alh","RpS21"
"CG1545.1",5.71504626498379e-07,-1.29488423615269,0.041,0.168,0.00731411620992625,"atlas_24h_alh","CG1545"
"rdgB",6.86709308934822e-07,0.936584508473578,0.187,0.055,0.00878850573574785,"atlas_24h_alh","rdgB"
"RpL10",7.89317143908666e-07,0.408527125355951,0.918,0.729,0.0101016808077431,"atlas_24h_alh","RpL10"
"PH4alphaEFB",8.97923591159565e-07,0.988244308269637,0.146,0.032,0.0114916261196601,"atlas_24h_alh","PH4alphaEFB"
"Mnn1",9.33630511438023e-07,0.840933322100206,0.24,0.09,0.0119486032853838,"atlas_24h_alh","Mnn1"
"trv",9.90772786320655e-07,1.02967550101959,0.39,0.206,0.0126799101193317,"atlas_24h_alh","trv"
"CG13252.1",9.98660857256668e-07,0.697632167133702,0.397,0.2,0.0127808616511708,"atlas_24h_alh","CG13252"
"Vha14-1.1",1.12344740924003e-06,-1.08162679359836,0.303,0.461,0.0143778799434539,"atlas_24h_alh","Vha14-1"
"hdc.1",1.15053479417419e-06,0.600899462821659,0.607,0.384,0.0147245442958413,"atlas_24h_alh","hdc"
"CG9628.1",1.19118547837051e-06,-1.45213292181157,0.03,0.145,0.0152447917521857,"atlas_24h_alh","CG9628"
"Ace.1",1.3258849310887e-06,1.02931837943213,0.243,0.094,0.0169686753480732,"atlas_24h_alh","Ace"
"Akap200.1",1.39046171502132e-06,0.470149646901144,0.498,0.281,0.0177951290288429,"atlas_24h_alh","Akap200"
"CG12239",1.41752931943168e-06,0.653350604216813,0.18,0.048,0.0181415402300866,"atlas_24h_alh","CG12239"
"RpL7A.1",1.43775388316275e-06,0.346265821164617,0.824,0.655,0.0184003741967168,"atlas_24h_alh","RpL7A"
"Sem1.1",1.49932750108669e-06,0.671655063983834,0.494,0.29,0.0191883933589074,"atlas_24h_alh","Sem1"
"CG7637.1",1.51252770237063e-06,-1.28146593356672,0.195,0.348,0.0193573295349393,"atlas_24h_alh","CG7637"
"Sap47",1.51451147718938e-06,0.536008529248391,0.506,0.297,0.0193827178850697,"atlas_24h_alh","Sap47"
"CG12991",1.54848737980406e-06,1.11819492580292,0.255,0.106,0.0198175414867324,"atlas_24h_alh","CG12991"
"mt:ND5.1",1.55543058967079e-06,0.715037593769463,0.322,0.148,0.0199064006866068,"atlas_24h_alh","mt:ND5"
"EndoA",1.60572978972539e-06,0.748988965851838,0.21,0.071,0.0205501298489055,"atlas_24h_alh","EndoA"
"stai.1",1.65273070804137e-06,0.454741945366556,0.461,0.245,0.0211516476015134,"atlas_24h_alh","stai"
"svp.1",1.69981315191267e-06,0.906157847170471,0.345,0.171,0.0217542087181783,"atlas_24h_alh","svp"
"lncRNA:CR45388.1",2.09023236961268e-06,0.865831724954771,0.195,0.061,0.0267507938663031,"atlas_24h_alh","lncRNA:CR45388"
"CG9034.1",2.26551593120713e-06,-1.11206673302842,0.236,0.39,0.0289940728875888,"atlas_24h_alh","CG9034"
"RpL37A.1",2.45515663299834e-06,0.477263590362078,0.906,0.758,0.0314210945891127,"atlas_24h_alh","RpL37A"
"Mapmodulin.1",2.81631867427502e-06,0.648240090228354,0.438,0.248,0.0360432463933717,"atlas_24h_alh","Mapmodulin"
"g",3.16322731591777e-06,0.862821158281307,0.139,0.032,0.0404829831891156,"atlas_24h_alh","g"
"Ubr1",3.46626870849837e-06,1.01524274745695,0.24,0.103,0.0443613069313621,"atlas_24h_alh","Ubr1"
"Sp1",3.72218388331886e-06,1.08799634839757,0.127,0.026,0.0476365093387148,"atlas_24h_alh","Sp1"
"SmF",4.1422969105726e-06,0.754505835880942,0.277,0.123,0.0530131158615082,"atlas_24h_alh","SmF"
"CG45050",4.24537144267564e-06,0.503306677545972,0.596,0.381,0.0543322637233628,"atlas_24h_alh","CG45050"
"ZAP3",4.81965607994325e-06,0.716348554861299,0.142,0.035,0.0616819585111137,"atlas_24h_alh","ZAP3"
"Imp",5.06408487168481e-06,0.61055664888073,0.685,0.481,0.0648101581878222,"atlas_24h_alh","Imp"
"sm",5.06610188302376e-06,0.769771376764594,0.363,0.194,0.0648359718989381,"atlas_24h_alh","sm"
"Rm62.1",6.0683465648182e-06,0.404206996272172,0.367,0.184,0.0776626993365434,"atlas_24h_alh","Rm62"
"lola.1",6.61245718817713e-06,0.762435518102579,0.39,0.21,0.0846262270942909,"atlas_24h_alh","lola"
"CG12391",6.64719325934728e-06,0.728014561512836,0.146,0.039,0.0850707793331264,"atlas_24h_alh","CG12391"
"CG3746.1",7.06316667887307e-06,-0.802015699978269,0.116,0.265,0.0903944071562175,"atlas_24h_alh","CG3746"
"lncRNA:roX2",7.18884949144129e-06,-1.62553460287022,0.041,0.148,0.0920028957914656,"atlas_24h_alh","lncRNA:roX2"
"Alk",7.52923369851758e-06,0.791059648786167,0.311,0.155,0.096359132873628,"atlas_24h_alh","Alk"
"Tet.1",8.10031398395191e-06,0.38411719978119,0.236,0.09,0.103667818366616,"atlas_24h_alh","Tet"
"zld",8.20298927977663e-06,0.754871640428896,0.199,0.071,0.104981856802581,"atlas_24h_alh","zld"
"CG32032.1",8.58374978989736e-06,-1.05599150337035,0.296,0.452,0.109854829811106,"atlas_24h_alh","CG32032"
"osp.1",8.82338510167286e-06,0.713842818811164,0.322,0.165,0.112921682531209,"atlas_24h_alh","osp"
"CG10555",9.63789302572517e-06,0.931035983842171,0.157,0.048,0.123345754943231,"atlas_24h_alh","CG10555"
"Tsp42Ea.1",1.02905671493269e-05,-1.91751100433604,0.09,0.213,0.131698678377086,"atlas_24h_alh","Tsp42Ea"
"cathD.1",1.03712361489014e-05,0.668122031849322,0.341,0.177,0.13273108023364,"atlas_24h_alh","cathD"
"Hsp23.1",1.13947159010861e-05,0.50787634717127,0.217,0.081,0.145829574102099,"atlas_24h_alh","Hsp23"
"D1",1.20314736247159e-05,0.563440287910947,0.232,0.097,0.153978799449114,"atlas_24h_alh","D1"
"Ama.1",1.28908762780082e-05,0.198120822585644,0.202,0.071,0.164977434605949,"atlas_24h_alh","Ama"
"wge",1.3285389939812e-05,1.06137498512214,0.169,0.058,0.170026420449714,"atlas_24h_alh","wge"
"Dp",1.3393958246156e-05,0.822958798925704,0.228,0.097,0.171415877634304,"atlas_24h_alh","Dp"
"Sh3beta.1",1.34768464156137e-05,0.689630305815564,0.255,0.113,0.172476680427025,"atlas_24h_alh","Sh3beta"
"dUTPase",1.39752574976109e-05,0.383304015608733,0.172,0.055,0.178855345454425,"atlas_24h_alh","dUTPase"
"nonA.1",1.49087117223121e-05,0.778154105090857,0.146,0.042,0.19080169262215,"atlas_24h_alh","nonA"
"CG44325.1",1.58669052517267e-05,-1.0942768449252,0.258,0.406,0.203064653411598,"atlas_24h_alh","CG44325"
"Pdcd4.1",1.65806199170159e-05,0.739112360524347,0.367,0.21,0.212198773697969,"atlas_24h_alh","Pdcd4"
"Toll-6",1.73906080051042e-05,0.884466594061337,0.292,0.145,0.222565001249324,"atlas_24h_alh","Toll-6"
"His3.3A",1.90841245146429e-05,0.578622043670882,0.348,0.19,0.2442386255384,"atlas_24h_alh","His3.3A"
"Hrb98DE",2.09978427533319e-05,0.749512179701529,0.165,0.055,0.268730391557142,"atlas_24h_alh","Hrb98DE"
"CG14253.1",2.13036363689436e-05,-1.26761862871965,0.112,0.239,0.27264393824974,"atlas_24h_alh","CG14253"
"ATPsyngamma.1",2.18250476856674e-05,-0.962965130653506,0.367,0.471,0.279316960281171,"atlas_24h_alh","ATPsyngamma"
"RpL4.1",2.31527004404946e-05,0.393103437928472,0.614,0.439,0.29630826023745,"atlas_24h_alh","RpL4"
"RpL19",2.47341199589713e-05,0.287580987608441,0.895,0.768,0.316547267234915,"atlas_24h_alh","RpL19"
"CG9686.1",2.62001478212688e-05,-0.930603846561985,0.288,0.426,0.335309491816598,"atlas_24h_alh","CG9686"
"Pits",2.64189998176652e-05,0.720561804415777,0.315,0.165,0.33811035966648,"atlas_24h_alh","Pits"
"Jupiter.1",2.70239402275438e-05,0.162010428737464,0.18,0.065,0.345852387032106,"atlas_24h_alh","Jupiter"
"Ndf",2.72070114071895e-05,0.603846241130196,0.217,0.09,0.348195331989212,"atlas_24h_alh","Ndf"
"CG9932.1",2.85651261573627e-05,-1.16842832723169,0.097,0.223,0.365576484561928,"atlas_24h_alh","CG9932"
"CG12605",2.991471950965e-05,1.04445592161093,0.154,0.052,0.3828485802845,"atlas_24h_alh","CG12605"
"CG7888.1",3.20014211786994e-05,-1.28831445169057,0.06,0.168,0.409554188244994,"atlas_24h_alh","CG7888"
"CG5254.1",3.21072566505435e-05,-1.31451950367072,0.075,0.187,0.410908670613656,"atlas_24h_alh","CG5254"
"tsr.1",3.21950321371789e-05,0.31136787234103,0.787,0.568,0.412032021291616,"atlas_24h_alh","tsr"
"RpL35",3.26596751438682e-05,0.381139343871602,0.783,0.584,0.417978522491226,"atlas_24h_alh","RpL35"
"Ten-a",3.28225228591126e-05,0.482612618879241,0.315,0.158,0.420062647550923,"atlas_24h_alh","Ten-a"
"Tsp66E.1",3.49322174218939e-05,-1.30961700826989,0.116,0.235,0.447062518565399,"atlas_24h_alh","Tsp66E"
"l(3)neo38",3.57136771879783e-05,0.550865155928914,0.33,0.174,0.457063640651746,"atlas_24h_alh","l(3)neo38"
"hoe1",3.67047796180829e-05,0.623942559403174,0.315,0.171,0.469747769552225,"atlas_24h_alh","hoe1"
"dnc",3.72329698523501e-05,0.517656799653953,0.337,0.181,0.476507548170377,"atlas_24h_alh","dnc"
"SmD3",4.25673793992734e-05,0.747116858842808,0.236,0.11,0.544777321551901,"atlas_24h_alh","SmD3"
"RpS5a",4.31503737467313e-05,0.40308740776151,0.794,0.619,0.552238483210667,"atlas_24h_alh","RpS5a"
"CG32264",4.40358699677975e-05,0.594033066970703,0.21,0.087,0.563571063847872,"atlas_24h_alh","CG32264"
"GstE6.1",4.46218317798319e-05,-1.15218688880807,0.127,0.252,0.571070203118288,"atlas_24h_alh","GstE6"
"slgA",4.53414306570948e-05,0.705261390874093,0.255,0.123,0.580279629549499,"atlas_24h_alh","slgA"
"RpL26",5.17557510470679e-05,0.31707274886689,0.846,0.684,0.662370101900375,"atlas_24h_alh","RpL26"
"mask.1",5.25255446548713e-05,0.477411599740073,0.206,0.084,0.672221920493043,"atlas_24h_alh","mask"
"atl.1",5.30375643659671e-05,0.57183886355547,0.262,0.126,0.678774748755647,"atlas_24h_alh","atl"
"SdhC.1",5.3709301386993e-05,-1.05194001872577,0.24,0.361,0.687371639150737,"atlas_24h_alh","SdhC"
"tws.1",5.78136576613995e-05,0.546209842513668,0.18,0.068,0.739899190750591,"atlas_24h_alh","tws"
"eIF4H1.1",5.81517423108692e-05,0.567221827526374,0.262,0.126,0.744225998094505,"atlas_24h_alh","eIF4H1"
"Paf-AHalpha",6.0767763395479e-05,0.706959232152149,0.206,0.087,0.77770583593534,"atlas_24h_alh","Paf-AHalpha"
"hpRNA:CR18854",6.32553898874872e-05,0.486077786077403,0.169,0.061,0.809542479780061,"atlas_24h_alh","hpRNA:CR18854"
"aqz",6.37667171462225e-05,0.395861183092928,0.584,0.406,0.816086446037355,"atlas_24h_alh","aqz"
"CG13877.1",6.50661464943982e-05,-0.975413692893572,0.345,0.481,0.832716542835309,"atlas_24h_alh","CG13877"
"CG42258",7.62012228934897e-05,0.582907552173183,0.345,0.194,0.975223250590881,"atlas_24h_alh","CG42258"
"tth",8.02591655600679e-05,0.591092111032866,0.184,0.074,1,"atlas_24h_alh","tth"
"aru",8.62714763973591e-05,0.474047537580142,0.157,0.055,1,"atlas_24h_alh","aru"
"Paip2",8.79736464130544e-05,0.646254643388742,0.24,0.116,1,"atlas_24h_alh","Paip2"
"RpL30",9.06692348260479e-05,0.398385989462773,0.79,0.645,1,"atlas_24h_alh","RpL30"
"RpS4",9.17976427209908e-05,0.296339668476374,0.884,0.752,1,"atlas_24h_alh","RpS4"
"CG30285.1",9.3307169925217e-05,-1.20192068487392,0.06,0.161,1,"atlas_24h_alh","CG30285"
"lncRNA:roX1",9.39714047430996e-05,-1.26412709928679,0.191,0.316,1,"atlas_24h_alh","lncRNA:roX1"
"RpS16",9.84482590495217e-05,0.323023385075701,0.783,0.626,1,"atlas_24h_alh","RpS16"
"CG43778.1",9.87809613320591e-05,0.391870755167335,0.539,0.352,1,"atlas_24h_alh","CG43778"
"Hsp83.1",0.000101491699140613,0.404511661620608,0.348,0.187,1,"atlas_24h_alh","Hsp83"
"ND-B16.6.1",0.000101915615821661,-0.898909511040114,0.213,0.339,1,"atlas_24h_alh","ND-B16.6"
"beat-IIa",0.000106470785581009,0.965902904343703,0.202,0.09,1,"atlas_24h_alh","beat-IIa"
"ND-30.1",0.00010751276549816,-0.99684060713687,0.109,0.223,1,"atlas_24h_alh","ND-30"
"RpL15",0.000113494879607324,0.29550186183058,0.865,0.729,1,"atlas_24h_alh","RpL15"
"lbk",0.000115215838215343,0.679722054685508,0.322,0.187,1,"atlas_24h_alh","lbk"
"Sar1",0.000121247944068941,0.424281049007255,0.341,0.194,1,"atlas_24h_alh","Sar1"
"Prosbeta5.1",0.000123966227605316,0.426433629271209,0.345,0.197,1,"atlas_24h_alh","Prosbeta5"
"CG43085.1",0.000126028662972455,-1.57985856076401,0.206,0.319,1,"atlas_24h_alh","CG43085"
"RpS26",0.00013793799681561,0.281874035225752,0.925,0.803,1,"atlas_24h_alh","RpS26"
"unc-119",0.000138575157446734,0.76314908416107,0.266,0.142,1,"atlas_24h_alh","unc-119"
"mts.1",0.000139576285604559,0.522321441172096,0.468,0.313,1,"atlas_24h_alh","mts"
"Dg.1",0.00014116325389383,0.601286708752781,0.228,0.106,1,"atlas_24h_alh","Dg"
"Pdi.1",0.000196185095306503,0.494403600494916,0.243,0.123,1,"atlas_24h_alh","Pdi"
"dco.1",0.000201858821672741,0.594262801474318,0.195,0.087,1,"atlas_24h_alh","dco"
"RFeSP.1",0.000212553683775722,-0.994053895199925,0.326,0.432,1,"atlas_24h_alh","RFeSP"
"Gug",0.000220958631621562,0.508325137267709,0.202,0.094,1,"atlas_24h_alh","Gug"
"Top1",0.000228668480195451,0.630834550832085,0.371,0.232,1,"atlas_24h_alh","Top1"
"Snap29.1",0.000230057171292333,-1.1013471151103,0.094,0.194,1,"atlas_24h_alh","Snap29"
"ghi.1",0.000233745937567503,-1.0141270461432,0.191,0.31,1,"atlas_24h_alh","ghi"
"mub.1",0.000235800030726327,0.739504248477126,0.191,0.087,1,"atlas_24h_alh","mub"
"Rbp6",0.000261386364492669,0.559941325802833,0.427,0.281,1,"atlas_24h_alh","Rbp6"
"Rab7",0.000276081327206505,0.428502005720152,0.251,0.129,1,"atlas_24h_alh","Rab7"
"SNRPG",0.000279536653997598,0.502510147273612,0.33,0.194,1,"atlas_24h_alh","SNRPG"
"ERp60.1",0.000284112028090405,0.262366684778773,0.247,0.123,1,"atlas_24h_alh","ERp60"
"crol",0.000295491447528294,0.471293738718197,0.341,0.2,1,"atlas_24h_alh","crol"
"RpL18",0.000309952995365872,0.285220853288199,0.79,0.623,1,"atlas_24h_alh","RpL18"
"CG12171.1",0.000312652064828672,-0.947412827149227,0.187,0.3,1,"atlas_24h_alh","CG12171"
"Tm1",0.000318947757594821,0.475688010305981,0.584,0.416,1,"atlas_24h_alh","Tm1"
"RpS30",0.000321998822178357,0.361338644386232,0.787,0.655,1,"atlas_24h_alh","RpS30"
"ND-B14.5A.1",0.000349511851921811,-0.752196783568746,0.228,0.345,1,"atlas_24h_alh","ND-B14.5A"
"Ref1",0.000356703356765188,0.257128045605565,0.176,0.074,1,"atlas_24h_alh","Ref1"
"dpr9",0.000359535920703136,0.7485481746089,0.187,0.084,1,"atlas_24h_alh","dpr9"
"VhaM9.7-b.1",0.000368015252146737,-0.746252264958964,0.315,0.435,1,"atlas_24h_alh","VhaM9.7-b"
"CG2865",0.000368755369521947,0.586352697410078,0.195,0.094,1,"atlas_24h_alh","CG2865"
"rgn.1",0.000377839290437215,0.679758845654278,0.255,0.135,1,"atlas_24h_alh","rgn"
"RpS18.1",0.000385337265232386,0.267021210490133,0.835,0.652,1,"atlas_24h_alh","RpS18"
"RpL34b",0.000390486323286049,0.335911596249989,0.757,0.594,1,"atlas_24h_alh","RpL34b"
"RpS27A",0.000391356520840822,0.236740810646702,0.88,0.742,1,"atlas_24h_alh","RpS27A"
"tral",0.000405556371276406,0.5553947106091,0.303,0.177,1,"atlas_24h_alh","tral"
"CG13124.1",0.000446811109571173,-0.656874972179289,0.243,0.365,1,"atlas_24h_alh","CG13124"
"SP1173.1",0.000449944310275766,0.404016567723294,0.36,0.219,1,"atlas_24h_alh","SP1173"
"br.1",0.000481224017858557,0.367181965497226,0.281,0.158,1,"atlas_24h_alh","br"
"sgg",0.000481300875168861,0.602103559191283,0.202,0.1,1,"atlas_24h_alh","sgg"
"ND-20.1",0.000519421823921939,-0.956880956610375,0.131,0.232,1,"atlas_24h_alh","ND-20"
"hoip.1",0.000554994351220513,-1.01160802327009,0.127,0.229,1,"atlas_24h_alh","hoip"
"SdhD.1",0.000561946776610503,-1.12989295388734,0.142,0.242,1,"atlas_24h_alh","SdhD"
"mt:lrRNA.1",0.000603787938711578,0.118209019792525,0.948,0.752,1,"atlas_24h_alh","mt:lrRNA"
"par-1",0.000605534080834672,0.391003315814496,0.326,0.2,1,"atlas_24h_alh","par-1"
"Mob2.1",0.000613233144566105,-0.950864429711007,0.191,0.3,1,"atlas_24h_alh","Mob2"
"CG8180.1",0.000630164704189557,-0.957730009415933,0.202,0.31,1,"atlas_24h_alh","CG8180"
"CAH7",0.000638053723596199,0.419269949066588,0.255,0.139,1,"atlas_24h_alh","CAH7"
"ltl.1",0.000650376168728875,0.268656017316783,0.438,0.271,1,"atlas_24h_alh","ltl"
"CG5028",0.000654376377174922,0.343899500906456,0.217,0.11,1,"atlas_24h_alh","CG5028"
"msi",0.000708169123400607,0.258164689671776,0.408,0.252,1,"atlas_24h_alh","msi"
"Gs2.1",0.000727224833195197,0.464860482103451,0.356,0.216,1,"atlas_24h_alh","Gs2"
"Prosalpha6.1",0.000765771134562237,0.457606719061068,0.266,0.145,1,"atlas_24h_alh","Prosalpha6"
"Su(var)205",0.000815285846570734,0.39525001811788,0.195,0.094,1,"atlas_24h_alh","Su(var)205"
"ena",0.000888939059371793,0.413887071824067,0.195,0.094,1,"atlas_24h_alh","ena"
"Taldo.1",0.000925489135240425,-1.03236958231065,0.169,0.271,1,"atlas_24h_alh","Taldo"
"kud",0.0010938248404519,0.472321033717177,0.247,0.139,1,"atlas_24h_alh","kud"
"Galphai.1",0.00114582810449027,0.254100145781869,0.33,0.2,1,"atlas_24h_alh","Galphai"
"CycG.1",0.00116646849339515,0.28369821184467,0.442,0.3,1,"atlas_24h_alh","CycG"
"Hsc70-3.1",0.00120245891253657,0.365198597976621,0.266,0.152,1,"atlas_24h_alh","Hsc70-3"
"Ptp99A",0.00120288355549211,0.171075761331758,0.322,0.197,1,"atlas_24h_alh","Ptp99A"
"RpL17",0.00136928952905886,0.229756824543258,0.839,0.7,1,"atlas_24h_alh","RpL17"
"RpS9",0.00137798918301655,0.261781711392061,0.805,0.703,1,"atlas_24h_alh","RpS9"
"jim.1",0.00142714389172529,0.647401298822117,0.401,0.268,1,"atlas_24h_alh","jim"
"CG32066.1",0.00159186163838327,0.172936938846603,0.262,0.145,1,"atlas_24h_alh","CG32066"
"RpL9",0.00164134355042182,0.259648361436035,0.712,0.548,1,"atlas_24h_alh","RpL9"
"Fkbp39",0.00169538069412607,0.454710903179561,0.247,0.142,1,"atlas_24h_alh","Fkbp39"
"RpLP0.1",0.00174123226987903,0.228172246953756,0.719,0.539,1,"atlas_24h_alh","RpLP0"
"mt:Cyt-b.1",0.00177002360196707,0.105698043547415,0.813,0.661,1,"atlas_24h_alh","mt:Cyt-b"
"shi",0.0018796850935015,0.347534298579776,0.27,0.158,1,"atlas_24h_alh","shi"
"sqd.1",0.00197418059779715,0.299079937758301,0.562,0.413,1,"atlas_24h_alh","sqd"
"ATPCL.1",0.0022325072449322,0.145486222800251,0.221,0.116,1,"atlas_24h_alh","ATPCL"
"CG13887.1",0.00229162637224478,0.238169229841337,0.423,0.284,1,"atlas_24h_alh","CG13887"
"eEF2.1",0.00230213057648508,0.110509647385818,0.509,0.352,1,"atlas_24h_alh","eEF2"
"Scsalpha1.1",0.00236901307243202,-0.763083160698678,0.161,0.261,1,"atlas_24h_alh","Scsalpha1"
"rdgA.1",0.00247739242266715,0.166749167692178,0.247,0.142,1,"atlas_24h_alh","rdgA"
"CNBP.1",0.00293554490423216,0.318647769401306,0.622,0.497,1,"atlas_24h_alh","CNBP"
"mei-P26",0.00302088957912872,0.168726976706834,0.303,0.184,1,"atlas_24h_alh","mei-P26"
"CG33129.1",0.00324255423095637,0.327410793287537,0.3,0.184,1,"atlas_24h_alh","CG33129"
"Vha55",0.00374439103890002,0.300065274773952,0.476,0.345,1,"atlas_24h_alh","Vha55"
"Nlp.1",0.00408476320242265,0.156500131266488,0.39,0.258,1,"atlas_24h_alh","Nlp"
"PCB",0.00418263991935289,0.185227642297576,0.27,0.161,1,"atlas_24h_alh","PCB"
"HmgD.1",0.00421652068083856,0.150901816237436,0.416,0.294,1,"atlas_24h_alh","HmgD"
"HINT1.1",0.0044665109103267,0.314195145706646,0.288,0.181,1,"atlas_24h_alh","HINT1"
"Pfk.1",0.00522651083889513,0.250839817287996,0.581,0.432,1,"atlas_24h_alh","Pfk"
"Nph",0.00569612550310515,0.195067581720833,0.371,0.248,1,"atlas_24h_alh","Nph"
"Acbp2.1",0.00583746768761981,0.267654656898215,0.532,0.394,1,"atlas_24h_alh","Acbp2"
"chrb.1",0.00615963151403612,0.225084439016714,0.397,0.281,1,"atlas_24h_alh","chrb"
"PAN3",0.0064122786909298,0.283318333247085,0.296,0.19,1,"atlas_24h_alh","PAN3"
"nrv2.1",0.0081987473966953,0.491856828385206,0.333,0.229,1,"atlas_24h_alh","nrv2"
"Fas2.1",0.00863776158384204,0.223012418034908,0.846,0.655,1,"atlas_24h_alh","Fas2"
"IA-2",0.00898537822168578,0.41819010362419,0.322,0.216,1,"atlas_24h_alh","IA-2"
"tow.1",0.00947979088408101,0.230965651309477,0.281,0.181,1,"atlas_24h_alh","tow"
"RpL32",0.00979184278879368,0.25879382072748,0.91,0.784,1,"atlas_24h_alh","RpL32"
"Bsg",0.0123263103610624,0.254508276889156,0.438,0.31,1,"atlas_24h_alh","Bsg"
"bic",0.0132393305807522,0.210504680890478,0.528,0.4,1,"atlas_24h_alh","bic"
"GstD1.1",0.0136567373674903,0.186706200097024,0.464,0.332,1,"atlas_24h_alh","GstD1"
"RpL7",0.0153308472357514,0.101057688502167,0.813,0.632,1,"atlas_24h_alh","RpL7"
"RpL12",0.0158268010858307,0.188033516220709,0.801,0.665,1,"atlas_24h_alh","RpL12"
"CG8860",0.0198248179497627,0.219467687550169,0.393,0.29,1,"atlas_24h_alh","CG8860"
"Nacalpha",0.0254121866874387,0.222937446474174,0.487,0.374,1,"atlas_24h_alh","Nacalpha"
"Gbeta13F",0.0323735373053653,0.119926457948447,0.618,0.497,1,"atlas_24h_alh","Gbeta13F"
"RpL36",0.043655436419199,0.23149255794305,0.888,0.784,1,"atlas_24h_alh","RpL36"
"Ldh.1",6.69715753357555e-27,-1.44236913883398,0.582,0.912,8.57102221146998e-23,"atlas_48h_alh","Ldh"
"eEF1alpha1.1",1.48419281226036e-24,1.18287539635834,0.924,0.821,1.89946996113081e-20,"atlas_48h_alh","eEF1alpha1"
"RpL29.1",6.74864884336632e-18,-0.721530216211775,0.794,0.963,8.63692078974021e-14,"atlas_48h_alh","RpL29"
"Fas2.2",1.59879337813344e-17,-1.05695535302011,0.482,0.853,2.04613576533518e-13,"atlas_48h_alh","Fas2"
"Act5C.1",1.6585128425791e-16,1.09135135103962,0.818,0.661,2.12256473593273e-12,"atlas_48h_alh","Act5C"
"UQCR-6.4.1",3.3857851971536e-15,-1.31329802220128,0.482,0.767,4.33312789531718e-11,"atlas_48h_alh","UQCR-6.4"
"RpS21.1",1.53961362009383e-14,-0.715862423488448,0.706,0.924,1.97039751099608e-10,"atlas_48h_alh","RpS21"
